label,utility,type,assessed,period,basic_charge_limit (imperial),basic_charge_limit (metric),month_start,month_end,hour_start,hour_end,weekday_start,weekday_end,charge (imperial),charge (metric),units,Notes
6620258c4bc414ed20020420,electric,customer,,,,,,,,,,,670.0,670.0,$/month,https://assets.ctfassets.net/416ywc1laqmd/6iAoDWbGKULIlR2vzwe8cv/de8c314402cc9c38279a7c91c7c4d2cd/Sched_085.pdf	https://portlandgeneral.com/about/info/rates-and-regulatory/tariff
6620258c4bc414ed20020420,electric,demand,,period0,0,0,1,12,0,6,0,4,5.17,5.17,$/kW,
6620258c4bc414ed20020420,electric,demand,,period0,200.0,200.0,1,12,0,6,0,4,5.07,5.07,$/kW,
6620258c4bc414ed20020420,electric,demand,,period1,0,0,1,12,6,22,0,4,5.17,5.17,$/kW,
6620258c4bc414ed20020420,electric,demand,,period1,200.0,200.0,1,12,6,22,0,4,5.07,5.07,$/kW,
6620258c4bc414ed20020420,electric,demand,,period0,0,0,1,12,22,24,0,4,5.07,5.07,$/kW,
6620258c4bc414ed20020420,electric,demand,,period0,0,0,1,12,0,6,5,6,5.17,5.17,$/kW,
6620258c4bc414ed20020420,electric,demand,,period0,200.0,200.0,1,12,0,6,5,6,5.07,5.07,$/kW,
6620258c4bc414ed20020420,electric,demand,,period1,0,0,1,12,6,22,5,6,5.17,5.17,$/kW,
6620258c4bc414ed20020420,electric,demand,,period1,200.0,200.0,1,12,6,22,5,6,5.07,5.07,$/kW,
6620258c4bc414ed20020420,electric,demand,,period0,0,0,1,12,22,24,5,6,5.07,5.07,$/kW,
6620258c4bc414ed20020420,electric,energy,,period0,0,0,1,12,0,6,0,4,0.08736000000000001,0.08736000000000001,$/kWh,
6620258c4bc414ed20020420,electric,energy,,period1,0,0,1,12,6,22,0,4,0.08736000000000001,0.08736000000000001,$/kWh,
6620258c4bc414ed20020420,electric,energy,,period0,0,0,1,12,22,24,0,4,0.08736000000000001,0.08736000000000001,$/kWh,
6620258c4bc414ed20020420,electric,energy,,period0,0,0,1,12,0,6,5,6,0.08736000000000001,0.08736000000000001,$/kWh,
6620258c4bc414ed20020420,electric,energy,,period1,0,0,1,12,6,22,5,6,0.08736000000000001,0.08736000000000001,$/kWh,
6620258c4bc414ed20020420,electric,energy,,period0,0,0,1,12,22,24,5,6,0.08736000000000001,0.08736000000000001,$/kWh,
