label,utility,type,assessed,period,basic_charge_limit (imperial),basic_charge_limit (metric),month_start,month_end,hour_start,hour_end,weekday_start,weekday_end,charge (imperial),charge (metric),units,Notes
67996c4fa7a6d9817308a3b7,electric,customer,,,,,,,,,,,1406.7,1406.7,$/month,https://www.consumersenergy.com/-/media/CE/Documents/rates/electric-rate-book.pdf	https://www.consumersenergy.com/business/rates/electric-rates-and-programs/how-electric-rates-are-set
67996c4fa7a6d9817308a3b7,electric,energy,,period0,0,0,1,12,0,24,0,4,0.081826,0.081826,$/kWh,
67996c4fa7a6d9817308a3b7,electric,energy,,period0,0,0,1,12,0,24,5,6,0.081826,0.081826,$/kWh,
