DateTime,co2_eq_kg_per_MWh
2023-05-01 00:00:00,106.01452437675728
2023-05-01 01:00:00,133.8743331512124
2023-05-01 02:00:00,191.04414842532915
2023-05-01 03:00:00,236.3037414593328
2023-05-01 04:00:00,232.5501452787515
2023-05-01 05:00:00,222.5062648928253
2023-05-01 06:00:00,207.48162574505767
2023-05-01 07:00:00,209.5977953969952
2023-05-01 08:00:00,192.8193658765537
2023-05-01 09:00:00,180.05940351307268
2023-05-01 10:00:00,181.2525260331553
2023-05-01 11:00:00,178.64588325376295
2023-05-01 12:00:00,168.22535467909273
2023-05-01 13:00:00,192.9787599809516
2023-05-01 14:00:00,194.4036794323508
2023-05-01 15:00:00,167.20810496629193
2023-05-01 16:00:00,140.98716826412036
2023-05-01 17:00:00,141.0649420494512
2023-05-01 18:00:00,143.57942606304562
2023-05-01 19:00:00,142.83569811871646
2023-05-01 20:00:00,133.107435168837
2023-05-01 21:00:00,132.0504593260495
2023-05-01 22:00:00,130.2347962451462
2023-05-01 23:00:00,134.41683697104145
2023-05-02 00:00:00,146.3170629761777
2023-05-02 01:00:00,178.75367816526742
2023-05-02 02:00:00,214.27354197792727
2023-05-02 03:00:00,239.36005678775044
2023-05-02 04:00:00,237.06795827921505
2023-05-02 05:00:00,234.04133127543795
2023-05-02 06:00:00,223.1997435954036
2023-05-02 07:00:00,213.19822702453703
2023-05-02 08:00:00,208.71257793283817
2023-05-02 09:00:00,206.71908281855573
2023-05-02 10:00:00,213.63904812530845
2023-05-02 11:00:00,221.98490522509928
2023-05-02 12:00:00,225.9483339397015
2023-05-02 13:00:00,248.43956377429123
2023-05-02 14:00:00,245.81511432060216
2023-05-02 15:00:00,197.38688357972845
2023-05-02 16:00:00,159.6488301658513
2023-05-02 17:00:00,155.14923318010355
2023-05-02 18:00:00,159.71895682456662
2023-05-02 19:00:00,163.4723971285562
2023-05-02 20:00:00,157.19166100207434
2023-05-02 21:00:00,153.28992397288064
2023-05-02 22:00:00,149.69530412777425
2023-05-02 23:00:00,151.3127667828321
2023-05-03 00:00:00,155.94677611792045
2023-05-03 01:00:00,160.59085612927694
2023-05-03 02:00:00,197.28505675231415
2023-05-03 03:00:00,258.29235204358787
2023-05-03 04:00:00,269.9957609602721
2023-05-03 05:00:00,263.39779326968807
2023-05-03 06:00:00,252.39745960341028
2023-05-03 07:00:00,238.01612067427564
2023-05-03 08:00:00,218.52538933244105
2023-05-03 09:00:00,215.108915768598
2023-05-03 10:00:00,209.8072306449531
2023-05-03 11:00:00,214.563218607767
2023-05-03 12:00:00,208.69046233905823
2023-05-03 13:00:00,226.37892762561688
2023-05-03 14:00:00,228.0638908818337
2023-05-03 15:00:00,186.0786718669096
2023-05-03 16:00:00,163.18660220986283
2023-05-03 17:00:00,160.67071924765818
2023-05-03 18:00:00,154.4973997312766
2023-05-03 19:00:00,148.10657943144548
2023-05-03 20:00:00,142.21769982539044
2023-05-03 21:00:00,138.40612928685084
2023-05-03 22:00:00,136.3767217954789
2023-05-03 23:00:00,136.50224577477667
2023-05-04 00:00:00,142.2430692031113
2023-05-04 01:00:00,156.60250826566738
2023-05-04 02:00:00,204.64254620224477
2023-05-04 03:00:00,231.57655563254696
2023-05-04 04:00:00,234.06219069784487
2023-05-04 05:00:00,233.78128047964245
2023-05-04 06:00:00,211.07828302474044
2023-05-04 07:00:00,202.9360411054724
2023-05-04 08:00:00,196.82598012641884
2023-05-04 09:00:00,199.50936962450652
2023-05-04 10:00:00,192.14378289830407
2023-05-04 11:00:00,197.17095538828332
2023-05-04 12:00:00,189.9923598312212
2023-05-04 13:00:00,196.28849130801296
2023-05-04 14:00:00,190.6693612183168
2023-05-04 15:00:00,181.2973717302781
2023-05-04 16:00:00,159.1147444203715
2023-05-04 17:00:00,147.66355651098084
2023-05-04 18:00:00,147.56336524062198
2023-05-04 19:00:00,138.9067324914533
2023-05-04 20:00:00,136.6899639669367
2023-05-04 21:00:00,139.50808619734303
2023-05-04 22:00:00,139.31639733010954
2023-05-04 23:00:00,136.20856350710574
2023-05-05 00:00:00,136.06449154014086
2023-05-05 01:00:00,150.63173249973096
2023-05-05 02:00:00,165.997456590742
2023-05-05 03:00:00,201.09322534956755
2023-05-05 04:00:00,206.5966367739897
2023-05-05 05:00:00,197.51720857942144
2023-05-05 06:00:00,190.37127292784845
2023-05-05 07:00:00,185.8166521753195
2023-05-05 08:00:00,185.60524321879555
2023-05-05 09:00:00,178.34128618781696
2023-05-05 10:00:00,172.22201871338208
2023-05-05 11:00:00,167.6360526398346
2023-05-05 12:00:00,162.9777355835098
2023-05-05 13:00:00,178.2300444874384
2023-05-05 14:00:00,178.48864719449014
2023-05-05 15:00:00,152.24400191213235
2023-05-05 16:00:00,135.47708501780156
2023-05-05 17:00:00,128.52241184974875
2023-05-05 18:00:00,130.55849957833038
2023-05-05 19:00:00,139.58927345432244
2023-05-05 20:00:00,128.0295748158782
2023-05-05 21:00:00,130.90349012725108
2023-05-05 22:00:00,129.2758563784689
2023-05-05 23:00:00,122.38823068302214
2023-05-06 00:00:00,132.6937670948015
2023-05-06 01:00:00,135.03731605750158
2023-05-06 02:00:00,138.4709350724237
2023-05-06 03:00:00,179.89253566582587
2023-05-06 04:00:00,193.29834905270096
2023-05-06 05:00:00,197.4294170140728
2023-05-06 06:00:00,185.2215985023168
2023-05-06 07:00:00,182.12278148022307
2023-05-06 08:00:00,176.68694867344124
2023-05-06 09:00:00,160.7013388994804
2023-05-06 10:00:00,152.05832223394162
2023-05-06 11:00:00,150.54779050703678
2023-05-06 12:00:00,152.47110382600462
2023-05-06 13:00:00,161.45864858398704
2023-05-06 14:00:00,148.25147331609645
2023-05-06 15:00:00,132.76718035763918
2023-05-06 16:00:00,140.230319779583
2023-05-06 17:00:00,144.94732443212968
2023-05-06 18:00:00,152.93822888488742
2023-05-06 19:00:00,156.60146679846574
2023-05-06 20:00:00,150.19648576754506
2023-05-06 21:00:00,152.1301320562517
2023-05-06 22:00:00,140.89304794309146
2023-05-06 23:00:00,128.26433557210336
2023-05-07 00:00:00,126.78683696050923
2023-05-07 01:00:00,129.83186286022257
2023-05-07 02:00:00,131.17425830744344
2023-05-07 03:00:00,159.8192978874008
2023-05-07 04:00:00,179.55830674196
2023-05-07 05:00:00,170.76658985929586
2023-05-07 06:00:00,167.82982061133802
2023-05-07 07:00:00,156.91577289916503
