DateTime,co2_eq_kg_per_MWh
2023-07-01 00:00:00,228.1562536581037
2023-07-01 01:00:00,238.05597904378288
2023-07-01 02:00:00,269.3923690315082
2023-07-01 03:00:00,310.4996455464482
2023-07-01 04:00:00,310.16304713418424
2023-07-01 05:00:00,298.78271706171927
2023-07-01 06:00:00,295.72908617268297
2023-07-01 07:00:00,282.02097073252816
2023-07-01 08:00:00,291.4811609411826
2023-07-01 09:00:00,283.18800229810097
2023-07-01 10:00:00,274.1567370022547
2023-07-01 11:00:00,265.8479393499583
2023-07-01 12:00:00,262.6997376299302
2023-07-01 13:00:00,265.12499972194934
2023-07-01 14:00:00,243.20638306400343
2023-07-01 15:00:00,212.82455666499223
2023-07-01 16:00:00,226.46947823728016
2023-07-01 17:00:00,197.69676035570365
2023-07-01 18:00:00,188.08629636475405
2023-07-01 19:00:00,181.01829038278944
2023-07-01 20:00:00,173.7454013881707
2023-07-01 21:00:00,179.16162225739433
2023-07-01 22:00:00,190.43868856246604
2023-07-01 23:00:00,207.7435480942742
2023-07-02 00:00:00,212.95898873458805
2023-07-02 01:00:00,217.2222005134759
2023-07-02 02:00:00,244.5286772302811
2023-07-02 03:00:00,291.94740720524186
2023-07-02 04:00:00,299.499793643538
2023-07-02 05:00:00,292.0482903358871
2023-07-02 06:00:00,293.9508991052074
2023-07-02 07:00:00,289.24555018301146
2023-07-02 08:00:00,295.7838877250763
2023-07-02 09:00:00,286.8222274433653
2023-07-02 10:00:00,277.18763312793845
2023-07-02 11:00:00,275.59643061673927
2023-07-02 12:00:00,274.5059686604432
2023-07-02 13:00:00,276.8508948743181
2023-07-02 14:00:00,250.7959632763128
2023-07-02 15:00:00,211.00708869840648
2023-07-02 16:00:00,222.9098274881428
2023-07-02 17:00:00,201.54660961720523
2023-07-02 18:00:00,196.2659765108841
2023-07-02 19:00:00,195.5861155241358
2023-07-02 20:00:00,192.8433859991804
2023-07-02 21:00:00,187.63261676102903
2023-07-02 22:00:00,196.7535481076197
2023-07-02 23:00:00,212.47773544672856
