DateTime,co2_eq_kg_per_MWh
2023-01-01 00:00:00,525.8465503598976
2023-01-01 01:00:00,514.2073392996053
2023-01-01 02:00:00,493.6899818885199
2023-01-01 03:00:00,492.8099584810039
2023-01-01 04:00:00,487.1407331723733
2023-01-01 05:00:00,485.19050494947066
2023-01-01 06:00:00,469.8559395471888
2023-01-01 07:00:00,448.1706875953989
2023-01-01 08:00:00,443.2854594263736
2023-01-01 09:00:00,438.3339645680954
2023-01-01 10:00:00,432.86293882959865
2023-01-01 11:00:00,436.12642582763766
2023-01-01 12:00:00,441.059427241
2023-01-01 13:00:00,454.4612811794093
2023-01-01 14:00:00,467.4810243237336
2023-01-01 15:00:00,478.4093530176432
2023-01-01 16:00:00,489.4541906584767
2023-01-01 17:00:00,495.63015798163
2023-01-01 18:00:00,496.5379104804812
2023-01-01 19:00:00,500.8681407799952
2023-01-01 20:00:00,511.7203526860655
2023-01-01 21:00:00,516.2601286994349
2023-01-01 22:00:00,517.4452603453481
2023-01-01 23:00:00,526.5615544737082
2023-01-02 00:00:00,526.6474290441257
2023-01-02 01:00:00,532.2339136816887
2023-01-02 02:00:00,533.2559697986186
2023-01-02 03:00:00,531.5220684463034
2023-01-02 04:00:00,522.0167797859875
2023-01-02 05:00:00,512.5408769427049
2023-01-02 06:00:00,503.9325009139322
2023-01-02 07:00:00,493.3248590548949
2023-01-02 08:00:00,484.1680721625677
2023-01-02 09:00:00,474.6042973674499
2023-01-02 10:00:00,481.89927903116455
2023-01-02 11:00:00,499.25095363151456
2023-01-02 12:00:00,516.2601984414237
2023-01-02 13:00:00,517.4232254700631
2023-01-02 14:00:00,511.9612356114265
2023-01-02 15:00:00,506.99447508640895
2023-01-02 16:00:00,508.2034921859578
2023-01-02 17:00:00,522.7814665510712
2023-01-02 18:00:00,539.3118643227516
2023-01-02 19:00:00,540.1764388564409
2023-01-02 20:00:00,532.0455078812114
2023-01-02 21:00:00,514.316928278941
2023-01-02 22:00:00,504.69859141908296
2023-01-02 23:00:00,485.6300585854484
2023-01-03 00:00:00,482.6733614647168
2023-01-03 01:00:00,487.5469587908692
2023-01-03 02:00:00,485.56373101097176
2023-01-03 03:00:00,465.4925436067393
2023-01-03 04:00:00,441.6129379816644
2023-01-03 05:00:00,429.3661265750735
2023-01-03 06:00:00,428.2403835269699
2023-01-03 07:00:00,418.0237502790376
2023-01-03 08:00:00,403.6280880585973
2023-01-03 09:00:00,399.9135373630273
2023-01-03 10:00:00,395.09781343290376
2023-01-03 11:00:00,396.834353065163
2023-01-03 12:00:00,415.3023891099412
2023-01-03 13:00:00,441.2975239730409
2023-01-03 14:00:00,459.599910373281
2023-01-03 15:00:00,466.0552916651836
2023-01-03 16:00:00,475.16242926180206
2023-01-03 17:00:00,472.1047217241359
2023-01-03 18:00:00,462.8417902287056
2023-01-03 19:00:00,462.4182588187159
2023-01-03 20:00:00,475.0343635572244
2023-01-03 21:00:00,473.2486297656755
2023-01-03 22:00:00,473.6138816045994
2023-01-03 23:00:00,474.303671087964
2023-01-04 00:00:00,481.2397927801583
2023-01-04 01:00:00,478.265450436318
2023-01-04 02:00:00,474.3749115608913
2023-01-04 03:00:00,469.7103616793176
2023-01-04 04:00:00,458.9801485464962
2023-01-04 05:00:00,448.86717385251416
2023-01-04 06:00:00,442.77511941329885
2023-01-04 07:00:00,435.8202525440093
2023-01-04 08:00:00,431.3592118847139
2023-01-04 09:00:00,432.8219146110924
2023-01-04 10:00:00,433.0684527547469
2023-01-04 11:00:00,446.287362347534
2023-01-04 12:00:00,464.56823969302354
2023-01-04 13:00:00,475.8965391019678
2023-01-04 14:00:00,491.2278024224598
2023-01-04 15:00:00,487.6725268745247
2023-01-04 16:00:00,480.65044126089873
2023-01-04 17:00:00,475.4083302765074
2023-01-04 18:00:00,465.4263342599743
2023-01-04 19:00:00,464.76353754666025
2023-01-04 20:00:00,469.08380723953417
2023-01-04 21:00:00,469.0745018848917
2023-01-04 22:00:00,466.3638306965258
2023-01-04 23:00:00,473.189636305133
