DateTime,co2_eq_kg_per_MWh
2023-02-01 00:00:00,490.6365305608506
2023-02-01 01:00:00,493.4261950190658
2023-02-01 02:00:00,494.13317385018365
2023-02-01 03:00:00,499.84365734972
2023-02-01 04:00:00,502.7455042661153
2023-02-01 05:00:00,507.1157131223604
2023-02-01 06:00:00,499.4576569751651
2023-02-01 07:00:00,493.8073560613934
2023-02-01 08:00:00,497.2736031660447
2023-02-01 09:00:00,496.68591490208655
2023-02-01 10:00:00,496.77837967820176
2023-02-01 11:00:00,495.67556321687937
2023-02-01 12:00:00,498.0202210626517
2023-02-01 13:00:00,505.3488442227547
2023-02-01 14:00:00,510.0136679604901
2023-02-01 15:00:00,513.4180295180875
2023-02-01 16:00:00,514.5768507835124
2023-02-01 17:00:00,514.004338631103
2023-02-01 18:00:00,513.3340362360477
2023-02-01 19:00:00,512.7270789741208
2023-02-01 20:00:00,508.6697838170284
2023-02-01 21:00:00,506.6091039186121
2023-02-01 22:00:00,513.668421349922
2023-02-01 23:00:00,516.1522647246788
2023-02-02 00:00:00,514.9756366271674
2023-02-02 01:00:00,515.495320360744
2023-02-02 02:00:00,516.5585007845667
2023-02-02 03:00:00,521.1824205450145
2023-02-02 04:00:00,524.4952979138114
2023-02-02 05:00:00,527.1919829403425
2023-02-02 06:00:00,522.110643488966
2023-02-02 07:00:00,517.7108505988847
2023-02-02 08:00:00,514.4752923498813
2023-02-02 09:00:00,515.0103756080148
2023-02-02 10:00:00,519.4731911094057
2023-02-02 11:00:00,520.4178695836795
2023-02-02 12:00:00,519.795701857851
2023-02-02 13:00:00,516.6265899239102
2023-02-02 14:00:00,509.9228375677969
2023-02-02 15:00:00,498.9198864502687
2023-02-02 16:00:00,495.24556514694336
2023-02-02 17:00:00,486.6411592258527
2023-02-02 18:00:00,472.1943463776109
2023-02-02 19:00:00,457.3504782259285
2023-02-02 20:00:00,439.0584585390823
2023-02-02 21:00:00,418.8738838794608
2023-02-02 22:00:00,392.6666364232383
2023-02-02 23:00:00,387.2113589064199
2023-02-03 00:00:00,430.51178344925097
2023-02-03 01:00:00,467.2814177315952
2023-02-03 02:00:00,473.55365658275
2023-02-03 03:00:00,471.6752829718683
2023-02-03 04:00:00,454.82978304298456
2023-02-03 05:00:00,440.0553244565662
2023-02-03 06:00:00,428.4411602701094
2023-02-03 07:00:00,419.95961185155386
2023-02-03 08:00:00,411.5189626695951
2023-02-03 09:00:00,404.45359757236224
2023-02-03 10:00:00,411.0854522101084
2023-02-03 11:00:00,424.2450973365604
2023-02-03 12:00:00,441.8833511300384
2023-02-03 13:00:00,463.88952403575007
2023-02-03 14:00:00,477.18239609379873
2023-02-03 15:00:00,455.2348142911376
2023-02-03 16:00:00,428.427727094383
2023-02-03 17:00:00,408.6188166122055
2023-02-03 18:00:00,383.6747568800831
2023-02-03 19:00:00,364.8132323343121
2023-02-03 20:00:00,353.8263673772697
2023-02-03 21:00:00,339.9023045878811
2023-02-03 22:00:00,326.5742900316737
2023-02-03 23:00:00,331.44710440980856
2023-02-04 00:00:00,392.8134133134793
2023-02-04 01:00:00,434.8025848721804
2023-02-04 02:00:00,397.2572025212936
2023-02-04 03:00:00,367.1498542019259
2023-02-04 04:00:00,340.5658144550843
2023-02-04 05:00:00,317.2670850373128
2023-02-04 06:00:00,300.1548111493185
2023-02-04 07:00:00,286.07969603093983
2023-02-04 08:00:00,272.7354208403246
2023-02-04 09:00:00,271.7681745039982
2023-02-04 10:00:00,273.83465302756747
2023-02-04 11:00:00,280.55031292768297
2023-02-04 12:00:00,287.877089948402
2023-02-04 13:00:00,300.3133755251177
2023-02-04 14:00:00,304.4547852963299
2023-02-04 15:00:00,292.1273252355032
2023-02-04 16:00:00,283.2740925220017
2023-02-04 17:00:00,267.2957876358858
2023-02-04 18:00:00,250.35149253846487
2023-02-04 19:00:00,241.87743738008373
2023-02-04 20:00:00,237.0123804905661
2023-02-04 21:00:00,241.55913666595305
2023-02-04 22:00:00,248.9286223240376
2023-02-04 23:00:00,254.62949201001055
2023-02-05 00:00:00,282.820421743925
2023-02-05 01:00:00,315.63442358849136
2023-02-05 02:00:00,268.8572267901484
2023-02-05 03:00:00,249.216904189695
2023-02-05 04:00:00,240.82094892226252
2023-02-05 05:00:00,244.57905615431383
2023-02-05 06:00:00,250.56407080563707
2023-02-05 07:00:00,262.49864290145894
2023-02-05 08:00:00,274.44633238465053
2023-02-05 09:00:00,302.5716363675734
2023-02-05 10:00:00,327.1440439343141
2023-02-05 11:00:00,348.63628051653166
2023-02-05 12:00:00,368.284620401989
2023-02-05 13:00:00,399.7319091425184
2023-02-05 14:00:00,428.7192594502646
2023-02-05 15:00:00,395.5088637625231
2023-02-05 16:00:00,359.13582507206235
2023-02-05 17:00:00,359.4973515289839
2023-02-05 18:00:00,352.6877549611433
2023-02-05 19:00:00,346.59747650204434
2023-02-05 20:00:00,332.2076472278069
2023-02-05 21:00:00,305.41956941048807
2023-02-05 22:00:00,272.76527743522684
2023-02-05 23:00:00,260.09801492615094
2023-02-06 00:00:00,303.7322998643413
2023-02-06 01:00:00,318.047199927178
2023-02-06 02:00:00,251.95356849513425
2023-02-06 03:00:00,208.845121564944
2023-02-06 04:00:00,199.13220754891267
2023-02-06 05:00:00,196.44955268218948
2023-02-06 06:00:00,195.5177608499472
2023-02-06 07:00:00,198.1190284866664
2023-02-06 08:00:00,200.9061514501312
2023-02-06 09:00:00,201.43691840002936
2023-02-06 10:00:00,202.3401407248326
2023-02-06 11:00:00,198.46715485330847
2023-02-06 12:00:00,192.84326736870923
2023-02-06 13:00:00,204.19500945883289
2023-02-06 14:00:00,212.95989786548077
2023-02-06 15:00:00,210.4743197805832
2023-02-06 16:00:00,214.2954181476017
2023-02-06 17:00:00,211.00761176457624
2023-02-06 18:00:00,206.2940232875021
2023-02-06 19:00:00,203.0305263057594
2023-02-06 20:00:00,200.61502117931772
2023-02-06 21:00:00,197.5201372874508
2023-02-06 22:00:00,199.8875894956977
2023-02-06 23:00:00,206.69170326646167
2023-02-07 00:00:00,225.91562316515396
2023-02-07 01:00:00,243.28846013363244
2023-02-07 02:00:00,222.1617291246344
2023-02-07 03:00:00,217.0697040365048
2023-02-07 04:00:00,208.28267095704388
2023-02-07 05:00:00,198.53328547810904
2023-02-07 06:00:00,194.2510419623604
2023-02-07 07:00:00,191.8036852031925
2023-02-07 08:00:00,192.2620933373126
2023-02-07 09:00:00,191.0648740983952
2023-02-07 10:00:00,190.6886785096244
2023-02-07 11:00:00,191.73896191277515
2023-02-07 12:00:00,202.48996235060292
2023-02-07 13:00:00,224.5854382506225
2023-02-07 14:00:00,234.77553945344135
2023-02-07 15:00:00,224.53847245824733
2023-02-07 16:00:00,217.7942110160281
2023-02-07 17:00:00,225.46963890030364
2023-02-07 18:00:00,215.31703341199383
2023-02-07 19:00:00,205.8337392414048
2023-02-07 20:00:00,213.0060387866584
2023-02-07 21:00:00,219.01784534028215
2023-02-07 22:00:00,224.586746019774
2023-02-07 23:00:00,239.11686320420364
2023-02-08 00:00:00,263.6416338102932
2023-02-08 01:00:00,302.93864050438395
2023-02-08 02:00:00,317.2263720173088
2023-02-08 03:00:00,323.53879793885784
2023-02-08 04:00:00,301.2120558636874
2023-02-08 05:00:00,293.0502855808271
2023-02-08 06:00:00,277.12555038869425
2023-02-08 07:00:00,277.2444275547318
2023-02-08 08:00:00,288.2571820503978
2023-02-08 09:00:00,286.40233231849743
2023-02-08 10:00:00,283.3951906137966
2023-02-08 11:00:00,281.8734289883998
2023-02-08 12:00:00,299.38494985424865
2023-02-08 13:00:00,342.9234128019061
2023-02-08 14:00:00,372.0682529402866
2023-02-08 15:00:00,337.6005950520846
2023-02-08 16:00:00,294.50391005736384
2023-02-08 17:00:00,279.0262262709396
2023-02-08 18:00:00,274.0742943955609
2023-02-08 19:00:00,271.66880870956624
2023-02-08 20:00:00,257.7890139673101
2023-02-08 21:00:00,249.91687201309537
2023-02-08 22:00:00,251.68097443684343
