DateTime,co2_eq_kg_per_MWh
2023-03-01 00:00:00,249.87011174246476
2023-03-01 01:00:00,294.022661300162
2023-03-01 02:00:00,299.7787216986999
2023-03-01 03:00:00,284.0563176713544
2023-03-01 04:00:00,284.234118908898
2023-03-01 05:00:00,273.41403808844706
2023-03-01 06:00:00,241.5790013484947
2023-03-01 07:00:00,225.91604930835817
2023-03-01 08:00:00,227.5001799159155
2023-03-01 09:00:00,224.8425479295108
2023-03-01 10:00:00,228.32782860777448
2023-03-01 11:00:00,240.1976461261985
2023-03-01 12:00:00,253.91673121838755
2023-03-01 13:00:00,264.8181204985914
2023-03-01 14:00:00,269.5965733591464
2023-03-01 15:00:00,283.89814702546755
2023-03-01 16:00:00,283.5306196510227
2023-03-01 17:00:00,280.283909347537
2023-03-01 18:00:00,300.04251138519624
2023-03-01 19:00:00,341.88996211028086
2023-03-01 20:00:00,384.04207943581815
2023-03-01 21:00:00,393.6482605461401
2023-03-01 22:00:00,414.9288055334517
2023-03-01 23:00:00,429.5688709265459
2023-03-02 00:00:00,435.3838149438772
2023-03-02 01:00:00,436.8304516825265
2023-03-02 02:00:00,407.7070087763063
2023-03-02 03:00:00,382.7340077901649
2023-03-02 04:00:00,359.8005623392772
2023-03-02 05:00:00,308.02813325865014
2023-03-02 06:00:00,271.5831086205869
2023-03-02 07:00:00,263.0714703971972
2023-03-02 08:00:00,256.5727981957657
2023-03-02 09:00:00,279.94956303942325
2023-03-02 10:00:00,330.7544592751989
2023-03-02 11:00:00,344.8615776421745
2023-03-02 12:00:00,348.1921549454956
2023-03-02 13:00:00,359.4051004312279
2023-03-02 14:00:00,375.252371302321
2023-03-02 15:00:00,377.54025668483655
2023-03-02 16:00:00,399.0182923625303
2023-03-02 17:00:00,418.8293476385596
2023-03-02 18:00:00,434.3495935989414
2023-03-02 19:00:00,423.46208127495584
2023-03-02 20:00:00,411.63317175155095
2023-03-02 21:00:00,389.9529003142213
2023-03-02 22:00:00,374.86413039001593
2023-03-02 23:00:00,346.41949973986124
2023-03-03 00:00:00,319.8309892330676
2023-03-03 01:00:00,297.7166580820582
2023-03-03 02:00:00,275.63586588402296
2023-03-03 03:00:00,270.6990590636604
2023-03-03 04:00:00,252.91738285333636
2023-03-03 05:00:00,273.76492975575314
2023-03-03 06:00:00,302.4090590161045
2023-03-03 07:00:00,286.85429936406763
2023-03-03 08:00:00,274.1970547430221
2023-03-03 09:00:00,281.1848679362624
2023-03-03 10:00:00,262.75961718031965
2023-03-03 11:00:00,277.62997344358325
2023-03-03 12:00:00,288.93650131061963
2023-03-03 13:00:00,308.4770581958074
2023-03-03 14:00:00,326.6901888987072
2023-03-03 15:00:00,346.00837317705725
2023-03-03 16:00:00,374.1283505122563
2023-03-03 17:00:00,390.1255909756056
2023-03-03 18:00:00,425.7216457411872
2023-03-03 19:00:00,467.07498922098506
2023-03-03 20:00:00,502.2050303846246
2023-03-03 21:00:00,539.9744434915319
2023-03-03 22:00:00,565.3034200112187
2023-03-03 23:00:00,574.6450279322129
2023-03-04 00:00:00,570.8232115016648
2023-03-04 01:00:00,535.9338471506336
2023-03-04 02:00:00,482.8946568739241
2023-03-04 03:00:00,429.37950817276567
2023-03-04 04:00:00,373.8641495867393
2023-03-04 05:00:00,341.951448572391
