DateTime,co2_eq_kg_per_MWh
2023-08-01 00:00:00,539.8385129352366
2023-08-01 01:00:00,533.0243247537151
2023-08-01 02:00:00,503.34469939070726
2023-08-01 03:00:00,452.3277716209138
2023-08-01 04:00:00,422.478061253294
2023-08-01 05:00:00,398.7151163908183
2023-08-01 06:00:00,380.2972521318169
2023-08-01 07:00:00,361.2588982342964
2023-08-01 08:00:00,350.36394572084026
2023-08-01 09:00:00,346.8623387848274
2023-08-01 10:00:00,340.1076459842583
2023-08-01 11:00:00,340.92916934772325
2023-08-01 12:00:00,361.5452349547914
2023-08-01 13:00:00,390.0161118903167
2023-08-01 14:00:00,467.41915046227854
2023-08-01 15:00:00,517.9262658490919
2023-08-01 16:00:00,535.9540604278219
2023-08-01 17:00:00,555.4309756130178
2023-08-01 18:00:00,553.2681426857762
2023-08-01 19:00:00,549.707404188792
2023-08-01 20:00:00,547.6116299959657
2023-08-01 21:00:00,543.5000129478019
2023-08-01 22:00:00,538.4931845336521
2023-08-01 23:00:00,526.9566575101861
2023-08-02 00:00:00,519.0840738113883
2023-08-02 01:00:00,503.0835355297656
2023-08-02 02:00:00,475.81863515585286
2023-08-02 03:00:00,445.0316086827456
2023-08-02 04:00:00,421.1293164634553
2023-08-02 05:00:00,406.704439648224
2023-08-02 06:00:00,386.5355324582818
2023-08-02 07:00:00,374.4236529160693
2023-08-02 08:00:00,360.2437691938189
2023-08-02 09:00:00,351.0095556829716
2023-08-02 10:00:00,352.3599243443453
2023-08-02 11:00:00,363.6079117068648
2023-08-02 12:00:00,423.83311737776296
2023-08-02 13:00:00,457.5020370026554
2023-08-02 14:00:00,470.9356479470601
2023-08-02 15:00:00,498.91568124563526
2023-08-02 16:00:00,503.0372381472985
2023-08-02 17:00:00,504.791849344729
2023-08-02 18:00:00,500.2283368826624
2023-08-02 19:00:00,513.445781349792
2023-08-02 20:00:00,531.1857800010974
2023-08-02 21:00:00,539.2717884658086
2023-08-02 22:00:00,543.5252588039901
2023-08-02 23:00:00,551.820956176358
2023-08-03 00:00:00,551.9058102587442
2023-08-03 01:00:00,547.5367968359834
2023-08-03 02:00:00,527.9255453611996
2023-08-03 03:00:00,488.03278582967886
2023-08-03 04:00:00,455.6112452825244
2023-08-03 05:00:00,421.7464018866551
2023-08-03 06:00:00,405.4437384935546
2023-08-03 07:00:00,402.3133729785325
2023-08-03 08:00:00,399.4826267950877
2023-08-03 09:00:00,388.5140311835285
2023-08-03 10:00:00,387.1545510051871
2023-08-03 11:00:00,399.4318569497169
2023-08-03 12:00:00,423.26484385370327
2023-08-03 13:00:00,446.5897585050516
2023-08-03 14:00:00,478.7442336415076
2023-08-03 15:00:00,494.1559002895904
2023-08-03 16:00:00,514.100952967371
2023-08-03 17:00:00,540.6208596201757
2023-08-03 18:00:00,562.6739621898495
2023-08-03 19:00:00,572.0295607045094
2023-08-03 20:00:00,579.5525128876536
2023-08-03 21:00:00,578.0354924506092
2023-08-03 22:00:00,577.5184557384688
2023-08-03 23:00:00,575.854400440777
2023-08-04 00:00:00,573.2404288986166
2023-08-04 01:00:00,569.690730897809
2023-08-04 02:00:00,549.6121537997309
2023-08-04 03:00:00,523.4527745788196
2023-08-04 04:00:00,489.3129184612688
2023-08-04 05:00:00,475.9262220472661
2023-08-04 06:00:00,453.8259265125068
2023-08-04 07:00:00,425.9132945218052
2023-08-04 08:00:00,406.2010981535635
2023-08-04 09:00:00,397.1640867846991
2023-08-04 10:00:00,404.1523548807175
2023-08-04 11:00:00,427.6722737218788
2023-08-04 12:00:00,487.4082452351466
2023-08-04 13:00:00,530.7484422236703
2023-08-04 14:00:00,560.1078304398037
2023-08-04 15:00:00,590.9599635508905
2023-08-04 16:00:00,605.528933966257
2023-08-04 17:00:00,615.5596815467547
2023-08-04 18:00:00,618.5448754574021
2023-08-04 19:00:00,612.6678319099955
2023-08-04 20:00:00,609.1916209046356
2023-08-04 21:00:00,606.2198775335465
2023-08-04 22:00:00,603.6225474173821
2023-08-04 23:00:00,601.7686644580019
2023-08-05 00:00:00,596.6543995562677
2023-08-05 01:00:00,595.2829341945949
2023-08-05 02:00:00,577.9484188495707
2023-08-05 03:00:00,547.6737401819072
2023-08-05 04:00:00,525.1874895738883
2023-08-05 05:00:00,495.8935770622766
2023-08-05 06:00:00,463.0833995366801
2023-08-05 07:00:00,464.6971891138124
2023-08-05 08:00:00,439.4147817968767
2023-08-05 09:00:00,418.7187544881009
2023-08-05 10:00:00,411.2603036872955
2023-08-05 11:00:00,425.94887330396233
2023-08-05 12:00:00,405.97679408168807
2023-08-05 13:00:00,402.3298459239584
2023-08-05 14:00:00,429.250283455607
2023-08-05 15:00:00,465.5846394100135
2023-08-05 16:00:00,485.1630596199834
2023-08-05 17:00:00,474.2871007347872
2023-08-05 18:00:00,467.4041477252546
2023-08-05 19:00:00,500.4954710741575
2023-08-05 20:00:00,517.2034664336968
2023-08-05 21:00:00,532.0436009604131
2023-08-05 22:00:00,529.6745943090749
2023-08-05 23:00:00,524.170317544793
2023-08-06 00:00:00,531.1912382991957
2023-08-06 01:00:00,547.7500399592227
2023-08-06 02:00:00,559.7484185804037
2023-08-06 03:00:00,539.3769156710148
2023-08-06 04:00:00,511.0102613980838
2023-08-06 05:00:00,481.1113980802331
2023-08-06 06:00:00,443.449788313724
2023-08-06 07:00:00,464.094021043108
2023-08-06 08:00:00,438.7299276180331
