DateTime,co2_eq_kg_per_MWh
2023-12-01 00:00:00,381.0775505428172
2023-12-01 01:00:00,364.5908791762833
2023-12-01 02:00:00,348.74178917280216
2023-12-01 03:00:00,345.20929680666194
2023-12-01 04:00:00,326.17984801888184
2023-12-01 05:00:00,311.1051727264428
2023-12-01 06:00:00,301.54289741388163
2023-12-01 07:00:00,278.99825902734625
2023-12-01 08:00:00,270.71507553274853
2023-12-01 09:00:00,276.76915932770066
2023-12-01 10:00:00,286.4312127338535
2023-12-01 11:00:00,300.4094580758592
2023-12-01 12:00:00,319.7300401814915
2023-12-01 13:00:00,352.70651557539645
2023-12-01 14:00:00,386.5718486512757
2023-12-01 15:00:00,409.4740554622895
2023-12-01 16:00:00,459.5240039216381
2023-12-01 17:00:00,494.98351203854617
2023-12-01 18:00:00,515.1995147444336
2023-12-01 19:00:00,523.3315758370791
2023-12-01 20:00:00,529.3840640329711
2023-12-01 21:00:00,535.4078814013861
2023-12-01 22:00:00,535.2971860488381
2023-12-01 23:00:00,535.8380729993909
2023-12-02 00:00:00,535.5035005405854
2023-12-02 01:00:00,524.4338536777196
2023-12-02 02:00:00,506.94259425949474
2023-12-02 03:00:00,482.982216253925
2023-12-02 04:00:00,462.2879875491149
2023-12-02 05:00:00,450.42984012040273
2023-12-02 06:00:00,437.0179573935743
2023-12-02 07:00:00,431.33489694255775
2023-12-02 08:00:00,417.96394476673294
2023-12-02 09:00:00,402.82962209159535
2023-12-02 10:00:00,393.88064745111393
2023-12-02 11:00:00,401.3624202080179
2023-12-02 12:00:00,426.3552328278086
2023-12-02 13:00:00,437.0425749280174
2023-12-02 14:00:00,450.53755758682536
2023-12-02 15:00:00,459.8043483509091
2023-12-02 16:00:00,468.224708039583
2023-12-02 17:00:00,464.6638885876166
2023-12-02 18:00:00,472.8749480065469
2023-12-02 19:00:00,481.7676149028573
2023-12-02 20:00:00,475.0903549589236
2023-12-02 21:00:00,470.44510557603377
2023-12-02 22:00:00,469.9601294922743
2023-12-02 23:00:00,488.32926180853167
2023-12-03 00:00:00,488.0426016651205
2023-12-03 01:00:00,467.1069795725457
2023-12-03 02:00:00,446.1078493115986
2023-12-03 03:00:00,437.0214702738407
2023-12-03 04:00:00,419.947218705771
2023-12-03 05:00:00,428.8057875850392
2023-12-03 06:00:00,422.0821257134291
2023-12-03 07:00:00,412.5253874892616
2023-12-03 08:00:00,425.52564905776455
2023-12-03 09:00:00,404.47995490292107
2023-12-03 10:00:00,381.3618954215736
2023-12-03 11:00:00,352.64104265226456
2023-12-03 12:00:00,324.24803045159604
2023-12-03 13:00:00,317.82193675271645
2023-12-03 14:00:00,324.9753239916272
2023-12-03 15:00:00,319.38881689438205
2023-12-03 16:00:00,331.06080598849024
2023-12-03 17:00:00,365.7343610742239
2023-12-03 18:00:00,360.9114931211567
2023-12-03 19:00:00,338.5536757957208
2023-12-03 20:00:00,299.8630747095325
2023-12-03 21:00:00,290.68798034386464
2023-12-03 22:00:00,280.58792684171993
2023-12-03 23:00:00,268.3393155924238
2023-12-04 00:00:00,268.53589102154046
2023-12-04 01:00:00,262.5190048281828
2023-12-04 02:00:00,255.8258200851284
2023-12-04 03:00:00,242.69709405732223
2023-12-04 04:00:00,249.64167911880935
2023-12-04 05:00:00,264.82425155676793
2023-12-04 06:00:00,267.9747671902141
2023-12-04 07:00:00,280.1100481805214
2023-12-04 08:00:00,281.8219803918845
2023-12-04 09:00:00,289.9251858421153
2023-12-04 10:00:00,310.3735910383587
2023-12-04 11:00:00,361.0191267693358
2023-12-04 12:00:00,405.9407637605679
2023-12-04 13:00:00,421.1926441512752
2023-12-04 14:00:00,437.4988120182356
2023-12-04 15:00:00,426.0765473418504
2023-12-04 16:00:00,435.0582156103371
2023-12-04 17:00:00,430.2271199884013
2023-12-04 18:00:00,404.594107368247
2023-12-04 19:00:00,356.2405772957576
2023-12-04 20:00:00,333.3331842673507
2023-12-04 21:00:00,337.1379236418624
2023-12-04 22:00:00,360.2926634676314
2023-12-04 23:00:00,361.316009049641
2023-12-05 00:00:00,352.6430618662089
2023-12-05 01:00:00,326.11135704786136
2023-12-05 02:00:00,298.9267608176055
2023-12-05 03:00:00,277.8006907714851
2023-12-05 04:00:00,276.6265802443364
2023-12-05 05:00:00,295.8909986520492
2023-12-05 06:00:00,291.405098533323
2023-12-05 07:00:00,323.5099708916381
2023-12-05 08:00:00,352.7498468768288
2023-12-05 09:00:00,362.6588210061544
2023-12-05 10:00:00,335.3050983724677
2023-12-05 11:00:00,304.1183918576519
2023-12-05 12:00:00,283.3664056014422
2023-12-05 13:00:00,279.7256824604398
2023-12-05 14:00:00,291.3771988346527
2023-12-05 15:00:00,302.826544712858
2023-12-05 16:00:00,358.24102716768795
2023-12-05 17:00:00,403.0609328088447
2023-12-05 18:00:00,449.4492689453368
2023-12-05 19:00:00,495.71179004514187
2023-12-05 20:00:00,524.9840705703376
2023-12-05 21:00:00,535.9721308641142
2023-12-05 22:00:00,549.1097931233509
2023-12-05 23:00:00,555.89348665317
2023-12-06 00:00:00,545.6739237590498
2023-12-06 01:00:00,513.3153516388932
2023-12-06 02:00:00,488.6981776405335
2023-12-06 03:00:00,488.1845115690479
2023-12-06 04:00:00,488.81631112214166
2023-12-06 05:00:00,487.4026256725859
2023-12-06 06:00:00,486.17473318865495
2023-12-06 07:00:00,353.3023007715576
2023-12-06 08:00:00,327.13841548337746
2023-12-06 09:00:00,300.7861756775152
2023-12-06 10:00:00,279.8381357682288
2023-12-06 11:00:00,272.34496188720215
2023-12-06 12:00:00,275.65216053056696
2023-12-06 13:00:00,278.05604068597364
2023-12-06 14:00:00,284.525771045018
2023-12-06 15:00:00,274.16973480369626
2023-12-06 16:00:00,279.13337911733083
2023-12-06 17:00:00,296.11051572946656
2023-12-06 18:00:00,317.4933303351331
2023-12-06 19:00:00,303.7729304134249
2023-12-06 20:00:00,277.35655584399734
2023-12-06 21:00:00,261.2388108885536
2023-12-06 22:00:00,254.56199451932187
2023-12-06 23:00:00,254.48665347642375
2023-12-07 00:00:00,253.61761209902133
2023-12-07 01:00:00,254.4131400363319
2023-12-07 02:00:00,254.73837382482108
2023-12-07 03:00:00,254.9050853158136
2023-12-07 04:00:00,254.97647904923048
2023-12-07 05:00:00,254.6168276939808
2023-12-07 06:00:00,254.71850130968724
2023-12-07 07:00:00,240.3726993564521
2023-12-07 08:00:00,245.30538095862775
2023-12-07 09:00:00,243.5842176649984
2023-12-07 10:00:00,237.92204746764796
2023-12-07 11:00:00,240.07844329329944
2023-12-07 12:00:00,238.8490411662797
2023-12-07 13:00:00,240.20403555981
2023-12-07 14:00:00,245.92993900316992
2023-12-07 15:00:00,245.6678111454214
2023-12-07 16:00:00,235.15160541922396
2023-12-07 17:00:00,237.10599243121985
2023-12-07 18:00:00,234.3678694932714
2023-12-07 19:00:00,233.20806375911764
2023-12-07 20:00:00,230.43530453681535
2023-12-07 21:00:00,228.75388232789385
2023-12-07 22:00:00,215.4111571918144
2023-12-07 23:00:00,213.7077791371526
2023-12-08 00:00:00,211.46614509460932
2023-12-08 01:00:00,212.72617731499224
2023-12-08 02:00:00,208.1885625165772
2023-12-08 03:00:00,207.19236765296776
2023-12-08 04:00:00,207.5921832707461
2023-12-08 05:00:00,208.9588255136811
2023-12-08 06:00:00,207.8820184131116
2023-12-08 07:00:00,214.724611509233
2023-12-08 08:00:00,218.7997084024144
2023-12-08 09:00:00,218.172451166713
2023-12-08 10:00:00,215.71818298976189
2023-12-08 11:00:00,214.7249658625153
2023-12-08 12:00:00,216.08129360031177
2023-12-08 13:00:00,219.1420384279188
2023-12-08 14:00:00,225.8678655510873
2023-12-08 15:00:00,238.93165678271436
2023-12-08 16:00:00,281.5536064701203
2023-12-08 17:00:00,287.106121157195
2023-12-08 18:00:00,295.32459292383544
2023-12-08 19:00:00,349.8441785673586
