Month,Hour,Cost
1,0,32.53714631384304
1,1,32.53714631384304
1,2,32.53714631384304
1,3,32.53714631384304
1,4,32.53714631384304
1,5,32.53714631384304
1,6,32.53714631384304
1,7,32.53714631384304
1,8,32.53714631384304
1,9,32.53714631384304
1,10,32.53714631384304
1,11,32.53714631384304
1,12,32.53714631384304
1,13,32.53714631384304
1,14,32.53714631384304
1,15,32.53714631384304
1,16,32.53714631384304
1,17,32.53714631384304
1,18,32.53714631384304
1,19,32.53714631384304
1,20,32.53714631384304
1,21,32.53714631384304
1,22,32.53714631384304
1,23,32.53714631384304
2,0,32.537915025142695
2,1,32.537915025142695
2,2,32.537915025142695
2,3,32.537915025142695
2,4,32.537915025142695
2,5,32.537915025142695
2,6,32.537915025142695
2,7,32.537915025142695
2,8,32.537915025142695
2,9,32.537915025142695
2,10,32.537915025142695
2,11,32.537915025142695
2,12,32.537915025142695
2,13,32.537915025142695
2,14,32.537915025142695
2,15,32.537915025142695
2,16,32.537915025142695
2,17,32.537915025142695
2,18,32.537915025142695
2,19,32.537915025142695
2,20,32.537915025142695
2,21,32.537915025142695
2,22,32.537915025142695
2,23,32.537915025142695
3,0,32.53714631384304
3,1,32.53714631384304
3,2,32.53714631384304
3,3,32.53714631384304
3,4,32.53714631384304
3,5,32.53714631384304
3,6,32.53714631384304
3,7,32.53714631384304
3,8,32.53714631384304
3,9,32.53714631384304
3,10,32.53714631384304
3,11,32.53714631384304
3,12,32.53714631384304
3,13,32.53714631384304
3,14,32.53714631384304
3,15,32.53714631384304
3,16,32.53714631384304
3,17,32.53714631384304
3,18,32.53714631384304
3,19,32.53714631384304
3,20,32.53714631384304
3,21,32.53714631384304
3,22,32.53714631384304
3,23,32.53714631384304
4,0,32.537517857637866
4,1,32.537517857637866
4,2,32.537517857637866
4,3,32.537517857637866
4,4,32.537517857637866
4,5,32.537517857637866
4,6,32.537517857637866
4,7,32.537517857637866
4,8,32.537517857637866
4,9,32.537517857637866
4,10,32.537517857637866
4,11,32.537517857637866
4,12,32.537517857637866
4,13,32.537517857637866
4,14,32.537517857637866
4,15,32.537517857637866
4,16,32.537517857637866
4,17,32.537517857637866
4,18,32.537517857637866
4,19,32.537517857637866
4,20,32.537517857637866
4,21,32.537517857637866
4,22,32.537517857637866
4,23,32.537517857637866
5,0,32.53714631384304
5,1,32.53714631384304
5,2,32.53714631384304
5,3,32.53714631384304
5,4,32.53714631384304
5,5,32.53714631384304
5,6,32.53714631384304
5,7,32.53714631384304
5,8,32.53714631384304
5,9,32.53714631384304
