Month,Hour,Cost
1,0,11.249052419354548
1,1,11.249052419354548
1,2,11.249052419354548
1,3,11.249052419354548
1,4,11.249052419354548
1,5,11.249052419354548
1,6,11.249052419354548
1,7,11.249052419354548
1,8,11.249052419354548
1,9,11.249052419354548
1,10,11.249052419354548
1,11,11.249052419354548
1,12,11.249052419354548
1,13,11.249052419354548
1,14,11.249052419354548
1,15,11.249052419354548
1,16,11.249052419354548
1,17,11.249052419354548
1,18,11.249052419354548
1,19,11.249052419354548
1,20,11.249052419354548
1,21,11.249052419354548
1,22,11.249052419354548
1,23,11.249052419354548
2,0,11.553987068965249
2,1,11.553987068965249
2,2,11.553987068965249
2,3,11.553987068965249
2,4,11.553987068965249
2,5,11.553987068965249
2,6,11.553987068965249
2,7,11.553987068965249
2,8,11.553987068965249
2,9,11.553987068965249
2,10,11.553987068965249
2,11,11.553987068965249
2,12,11.553987068965249
2,13,11.553987068965249
2,14,11.553987068965249
2,15,11.553987068965249
2,16,11.553987068965249
2,17,11.553987068965249
2,18,11.553987068965249
2,19,11.553987068965249
2,20,11.553987068965249
2,21,11.553987068965249
2,22,11.553987068965249
2,23,11.553987068965249
3,0,11.249052419354548
3,1,11.249052419354548
3,2,11.249052419354548
3,3,11.249052419354548
3,4,11.249052419354548
3,5,11.249052419354548
3,6,11.249052419354548
3,7,11.249052419354548
3,8,11.249052419354548
3,9,11.249052419354548
3,10,11.249052419354548
3,11,11.249052419354548
3,12,11.249052419354548
3,13,11.249052419354548
3,14,11.249052419354548
3,15,11.249052419354548
3,16,11.249052419354548
3,17,11.249052419354548
3,18,11.249052419354548
3,19,11.249052419354548
3,20,11.249052419354548
3,21,11.249052419354548
3,22,11.249052419354548
3,23,11.249052419354548
4,0,11.396437499999722
4,1,11.396437499999722
4,2,11.396437499999722
4,3,11.396437499999722
4,4,11.396437499999722
4,5,11.396437499999722
4,6,11.396437499999722
4,7,11.396437499999722
4,8,11.396437499999722
4,9,11.396437499999722
4,10,11.396437499999722
4,11,11.396437499999722
4,12,11.396437499999722
4,13,11.396437499999722
4,14,11.396437499999722
4,15,11.396437499999722
4,16,11.396437499999722
4,17,11.396437499999722
4,18,11.396437499999722
4,19,11.396437499999722
4,20,11.396437499999722
4,21,11.396437499999722
4,22,11.396437499999722
