Month,Hour,Cost
1,0,13.783064516129748
1,1,13.783064516129748
1,2,13.783064516129748
1,3,13.783064516129748
1,4,13.783064516129748
1,5,13.783064516129748
1,6,13.783064516129748
1,7,13.783064516129748
1,8,13.783064516129748
1,9,13.783064516129748
1,10,13.783064516129748
1,11,13.783064516129748
1,12,13.783064516129748
1,13,13.783064516129748
1,14,13.783064516129748
1,15,13.783064516129748
1,16,13.783064516129748
1,17,13.783064516129748
1,18,13.783064516129748
1,19,13.783064516129748
1,20,13.783064516129748
1,21,13.783064516129748
1,22,13.783064516129748
1,23,13.783064516129748
2,0,13.852586206897218
2,1,13.852586206897218
2,2,13.852586206897218
2,3,13.852586206897218
2,4,13.852586206897218
2,5,13.852586206897218
2,6,13.852586206897218
2,7,13.852586206897218
2,8,13.852586206897218
2,9,13.852586206897218
2,10,13.852586206897218
2,11,13.852586206897218
2,12,13.852586206897218
2,13,13.852586206897218
2,14,13.852586206897218
2,15,13.852586206897218
2,16,13.852586206897218
2,17,13.852586206897218
2,18,13.852586206897218
2,19,13.852586206897218
2,20,13.852586206897218
2,21,13.852586206897218
2,22,13.852586206897218
2,23,13.852586206897218
3,0,13.783064516129748
3,1,13.783064516129748
3,2,13.783064516129748
3,3,13.783064516129748
3,4,13.783064516129748
3,5,13.783064516129748
3,6,13.783064516129748
3,7,13.783064516129748
3,8,13.783064516129748
3,9,13.783064516129748
3,10,13.783064516129748
3,11,13.783064516129748
3,12,13.783064516129748
3,13,13.783064516129748
3,14,13.783064516129748
3,15,13.783064516129748
3,16,13.783064516129748
3,17,13.783064516129748
3,18,13.783064516129748
3,19,13.783064516129748
3,20,13.783064516129748
3,21,13.783064516129748
3,22,13.783064516129748
3,23,13.783064516129748
4,0,13.816666666667356
4,1,13.816666666667356
4,2,13.816666666667356
4,3,13.816666666667356
4,4,13.816666666667356
4,5,13.816666666667356
4,6,13.816666666667356
4,7,13.816666666667356
4,8,13.816666666667356
4,9,13.816666666667356
4,10,13.816666666667356
4,11,13.816666666667356
4,12,13.816666666667356
4,13,13.816666666667356
4,14,13.816666666667356
4,15,13.816666666667356
4,16,13.816666666667356
4,17,13.816666666667356
4,18,13.816666666667356
4,19,13.816666666667356
4,20,13.816666666667356
4,21,13.816666666667356
4,22,13.816666666667356
4,23,13.816666666667356
5,0,13.783064516129748
5,1,13.783064516129748
5,2,13.783064516129748
5,3,13.783064516129748
5,4,13.783064516129748
5,5,13.783064516129748
5,6,13.783064516129748
5,7,13.783064516129748
5,8,13.783064516129748
5,9,13.783064516129748
5,10,13.783064516129748
5,11,13.783064516129748
5,12,13.783064516129748
5,13,13.783064516129748
5,14,13.783064516129748
5,15,13.783064516129748
5,16,13.783064516129748
5,17,13.783064516129748
5,18,13.783064516129748
5,19,13.783064516129748
5,20,13.783064516129748
5,21,13.783064516129748
5,22,13.783064516129748
5,23,13.783064516129748
6,0,13.816666666667356
6,1,13.816666666667356
6,2,13.816666666667356
6,3,13.816666666667356
6,4,13.816666666667356
6,5,13.816666666667356
6,6,13.816666666667356
6,7,13.816666666667356
6,8,13.816666666667356
6,9,13.816666666667356
6,10,13.816666666667356
6,11,13.816666666667356
6,12,13.816666666667356
6,13,13.816666666667356
6,14,13.816666666667356
6,15,13.816666666667356
6,16,13.816666666667356
6,17,13.816666666667356
6,18,13.816666666667356
6,19,13.816666666667356
6,20,13.816666666667356
6,21,13.816666666667356
6,22,13.816666666667356
6,23,13.816666666667356
7,0,13.783064516129748
7,1,13.783064516129748
7,2,13.783064516129748
7,3,13.783064516129748
7,4,13.783064516129748
7,5,13.783064516129748
7,6,13.783064516129748
7,7,13.783064516129748
7,8,13.783064516129748
7,9,13.783064516129748
7,10,13.783064516129748
7,11,13.783064516129748
7,12,13.783064516129748
7,13,13.783064516129748
7,14,13.783064516129748
7,15,13.783064516129748
7,16,13.783064516129748
7,17,13.783064516129748
7,18,13.783064516129748
7,19,13.783064516129748
7,20,13.783064516129748
7,21,13.783064516129748
7,22,13.783064516129748
7,23,13.783064516129748
8,0,13.783064516129748
8,1,13.783064516129748
8,2,13.783064516129748
8,3,13.783064516129748
8,4,13.783064516129748
8,5,13.783064516129748
8,6,13.783064516129748
8,7,13.783064516129748
8,8,13.783064516129748
8,9,13.783064516129748
8,10,13.783064516129748
8,11,13.783064516129748
8,12,13.783064516129748
8,13,13.783064516129748
8,14,13.783064516129748
8,15,13.783064516129748
8,16,13.783064516129748
8,17,13.783064516129748
8,18,13.783064516129748
8,19,13.783064516129748
8,20,13.783064516129748
8,21,13.783064516129748
8,22,13.783064516129748
8,23,13.783064516129748
9,0,13.816666666667356
9,1,13.816666666667356
9,2,13.816666666667356
9,3,13.816666666667356
9,4,13.816666666667356
9,5,13.816666666667356
9,6,13.816666666667356
9,7,13.816666666667356
9,8,13.816666666667356
9,9,13.816666666667356
9,10,13.816666666667356
9,11,13.816666666667356
9,12,13.816666666667356
9,13,13.816666666667356
9,14,13.816666666667356
9,15,13.816666666667356
9,16,13.816666666667356
9,17,13.816666666667356
9,18,13.816666666667356
9,19,13.816666666667356
9,20,13.816666666667356
9,21,13.816666666667356
9,22,13.816666666667356
9,23,13.816666666667356
10,0,13.783064516129748
10,1,13.783064516129748
10,2,13.783064516129748
10,3,13.783064516129748
10,4,13.783064516129748
10,5,13.783064516129748
10,6,13.783064516129748
10,7,13.783064516129748
10,8,13.783064516129748
10,9,13.783064516129748
10,10,13.783064516129748
10,11,13.783064516129748
10,12,13.783064516129748
10,13,13.783064516129748
10,14,13.783064516129748
10,15,13.783064516129748
10,16,13.783064516129748
10,17,13.783064516129748
10,18,13.783064516129748
10,19,13.783064516129748
10,20,13.783064516129748
10,21,13.783064516129748
10,22,13.783064516129748
10,23,13.783064516129748
11,0,13.816666666667356
11,1,13.816666666667356
11,2,13.816666666667356
11,3,13.816666666667356
11,4,13.816666666667356
11,5,13.816666666667356
11,6,13.816666666667356
11,7,13.816666666667356
11,8,13.816666666667356
11,9,13.816666666667356
11,10,13.816666666667356
11,11,13.816666666667356
11,12,13.816666666667356
11,13,13.816666666667356
11,14,13.816666666667356
11,15,13.816666666667356
11,16,13.816666666667356
11,17,13.816666666667356
11,18,13.816666666667356
11,19,13.816666666667356
11,20,13.816666666667356
11,21,13.816666666667356
11,22,13.816666666667356
11,23,13.816666666667356
12,0,13.783064516129748
12,1,13.783064516129748
12,2,13.783064516129748
12,3,13.783064516129748
12,4,13.783064516129748
12,5,13.783064516129748
12,6,13.783064516129748
12,7,13.783064516129748
12,8,13.783064516129748
12,9,13.783064516129748
12,10,13.783064516129748
12,11,13.783064516129748
12,12,13.783064516129748
12,13,13.783064516129748
12,14,13.783064516129748
12,15,13.783064516129748
12,16,13.783064516129748
12,17,13.783064516129748
12,18,13.783064516129748
12,19,13.783064516129748
12,20,13.783064516129748
12,21,13.783064516129748
12,22,13.783064516129748
12,23,13.783064516129748
