Month,Hour,Cost
1,0,8.124401123595721
1,1,8.124401123595721
1,2,8.124401123595721
1,3,8.124401123595721
1,4,8.124401123595721
1,5,8.124401123595721
1,6,8.124401123595721
1,7,12.243282175816503
1,8,12.243282175816503
1,9,12.243282175816503
1,10,12.243282175816503
1,11,12.243282175816503
1,12,12.243282175816503
1,13,12.243282175816503
1,14,12.243282175816503
1,15,12.243282175816503
1,16,12.243282175816503
1,17,12.243282175816503
1,18,12.243282175816503
1,19,12.243282175816503
1,20,8.124401123595721
1,21,8.124401123595721
1,22,8.124401123595721
1,23,8.124401123595721
2,0,7.803734042553391
2,1,7.803734042553391
2,2,7.803734042553391
2,3,7.803734042553391
2,4,7.803734042553391
2,5,7.803734042553391
2,6,7.803734042553391
2,7,12.462958462667485
2,8,12.462958462667485
2,9,12.462958462667485
2,10,12.462958462667485
2,11,12.462958462667485
2,12,12.462958462667485
2,13,12.462958462667485
2,14,12.462958462667485
2,15,12.462958462667485
2,16,12.462958462667485
2,17,12.462958462667485
2,18,12.462958462667485
2,19,12.462958462667485
2,20,7.803734042553391
2,21,7.803734042553391
2,22,7.803734042553391
2,23,7.803734042553391
3,0,7.008449044586167
3,1,7.008449044586167
3,2,7.008449044586167
3,3,7.008449044586167
3,4,7.008449044586167
3,5,7.008449044586167
3,6,7.008449044586167
3,7,13.000291255077567
3,8,13.000291255077567
3,9,13.000291255077567
3,10,13.000291255077567
3,11,13.000291255077567
3,12,13.000291255077567
3,13,13.000291255077567
3,14,13.000291255077567
3,15,13.000291255077567
3,16,13.000291255077567
3,17,13.000291255077567
3,18,13.000291255077567
3,19,13.000291255077567
3,20,7.008449044586167
3,21,7.008449044586167
3,22,7.008449044586167
3,23,7.008449044586167
4,0,7.968131336405738
4,1,7.968131336405738
4,2,7.968131336405738
4,3,7.968131336405738
4,4,7.968131336405738
4,5,7.968131336405738
4,6,7.968131336405738
4,7,12.350542715349459
4,8,12.350542715349459
4,9,12.350542715349459
4,10,12.350542715349459
4,11,12.350542715349459
4,12,12.350542715349459
4,13,12.350542715349459
4,14,12.350542715349459
4,15,12.350542715349459
4,16,12.350542715349459
4,17,12.350542715349459
4,18,12.350542715349459
4,19,12.350542715349459
4,20,7.968131336405738
4,21,7.968131336405738
4,22,7.968131336405738
4,23,7.968131336405738
5,0,9.023080898876458
5,1,9.023080898876458
5,2,9.023080898876458
5,3,9.023080898876458
5,4,9.023080898876458
5,5,9.023080898876458
5,6,9.023080898876458
5,7,13.960373234449225
5,8,13.960373234449225
5,9,13.960373234449225
5,10,13.960373234449225
5,11,13.960373234449225
5,12,13.960373234449225
5,13,13.960373234449225
5,14,13.960373234449225
5,15,13.960373234449225
5,16,13.960373234449225
5,17,13.960373234449225
5,18,13.960373234449225
5,19,13.960373234449225
5,20,9.023080898876458
5,21,9.023080898876458
5,22,9.023080898876458
5,23,9.023080898876458
6,0,7.590304347826131
6,1,7.590304347826131
6,2,7.590304347826131
6,3,7.590304347826131
6,4,7.590304347826131
6,5,7.590304347826131
6,6,7.590304347826131
6,7,14.954819397993022
6,8,14.954819397993022
6,9,14.954819397993022
6,10,14.954819397993022
6,11,14.954819397993022
6,12,14.954819397993022
6,13,14.954819397993022
6,14,14.954819397993022
6,15,14.954819397993022
6,16,14.954819397993022
6,17,14.954819397993022
6,18,14.954819397993022
6,19,14.954819397993022
6,20,7.590304347826131
6,21,7.590304347826131
6,22,7.590304347826131
6,23,7.590304347826131
7,0,9.023080898876458
7,1,9.023080898876458
7,2,9.023080898876458
7,3,9.023080898876458
7,4,9.023080898876458
7,5,9.023080898876458
7,6,9.023080898876458
7,7,13.960373234449225
7,8,13.960373234449225
7,9,13.960373234449225
7,10,13.960373234449225
7,11,13.960373234449225
7,12,13.960373234449225
7,13,13.960373234449225
7,14,13.960373234449225
7,15,13.960373234449225
7,16,13.960373234449225
7,17,13.960373234449225
7,18,13.960373234449225
7,19,13.960373234449225
7,20,9.023080898876458
7,21,9.023080898876458
7,22,9.023080898876458
7,23,9.023080898876458
8,0,8.385794759825377
8,1,8.385794759825377
8,2,8.385794759825377
8,3,8.385794759825377
8,4,8.385794759825377
8,5,8.385794759825377
8,6,8.385794759825377
8,7,14.406228255333625
8,8,14.406228255333625
8,9,14.406228255333625
8,10,14.406228255333625
8,11,14.406228255333625
8,12,14.406228255333625
8,13,14.406228255333625
8,14,14.406228255333625
8,15,14.406228255333625
8,16,14.406228255333625
8,17,14.406228255333625
8,18,14.406228255333625
8,19,14.406228255333625
8,20,8.385794759825377
8,21,8.385794759825377
8,22,8.385794759825377
8,23,8.385794759825377
9,0,8.201604026845686
9,1,8.201604026845686
9,2,8.201604026845686
9,3,8.201604026845686
9,4,8.201604026845686
9,5,8.201604026845686
9,6,8.201604026845686
9,7,14.534065823438027
9,8,14.534065823438027
9,9,14.534065823438027
9,10,14.534065823438027
9,11,14.534065823438027
9,12,14.534065823438027
9,13,14.534065823438027
9,14,14.534065823438027
9,15,14.534065823438027
9,16,14.534065823438027
9,17,14.534065823438027
9,18,14.534065823438027
9,19,14.534065823438027
9,20,8.201604026845686
9,21,8.201604026845686
9,22,8.201604026845686
9,23,8.201604026845686
10,0,8.124401123595721
10,1,8.124401123595721
10,2,8.124401123595721
10,3,8.124401123595721
10,4,8.124401123595721
10,5,8.124401123595721
10,6,8.124401123595721
10,7,12.243282175816503
10,8,12.243282175816503
10,9,12.243282175816503
10,10,12.243282175816503
10,11,12.243282175816503
10,12,12.243282175816503
10,13,12.243282175816503
10,14,12.243282175816503
10,15,12.243282175816503
10,16,12.243282175816503
10,17,12.243282175816503
10,18,12.243282175816503
10,19,12.243282175816503
10,20,8.124401123595721
10,21,8.124401123595721
10,22,8.124401123595721
10,23,8.124401123595721
11,0,7.384741610738444
11,1,7.384741610738444
11,2,7.384741610738444
11,3,7.384741610738444
11,4,7.384741610738444
11,5,7.384741610738444
11,6,7.384741610738444
11,7,12.747430175529466
11,8,12.747430175529466
11,9,12.747430175529466
11,10,12.747430175529466
11,11,12.747430175529466
11,12,12.747430175529466
11,13,12.747430175529466
11,14,12.747430175529466
11,15,12.747430175529466
11,16,12.747430175529466
11,17,12.747430175529466
11,18,12.747430175529466
11,19,12.747430175529466
11,20,7.384741610738444
11,21,7.384741610738444
11,22,7.384741610738444
11,23,7.384741610738444
12,0,7.550587336244739
12,1,7.550587336244739
12,2,7.550587336244739
12,3,7.550587336244739
12,4,7.550587336244739
12,5,7.550587336244739
12,6,7.550587336244739
12,7,12.63518788670152
12,8,12.63518788670152
12,9,12.63518788670152
12,10,12.63518788670152
12,11,12.63518788670152
12,12,12.63518788670152
12,13,12.63518788670152
12,14,12.63518788670152
12,15,12.63518788670152
12,16,12.63518788670152
12,17,12.63518788670152
12,18,12.63518788670152
12,19,12.63518788670152
12,20,7.550587336244739
12,21,7.550587336244739
12,22,7.550587336244739
12,23,7.550587336244739
