DateTime,co2_eq_kg_per_MWh
2023-07-01 00:00:00,327.3399586972548
2023-07-01 01:00:00,325.6810292311337
2023-07-01 02:00:00,315.41375587819005
2023-07-01 03:00:00,308.9948802967402
2023-07-01 04:00:00,307.4873268851355
2023-07-01 05:00:00,300.0744640254501
2023-07-01 06:00:00,293.5215649250036
2023-07-01 07:00:00,286.9144540294201
2023-07-01 08:00:00,285.4100452482084
2023-07-01 09:00:00,282.5329936915072
2023-07-01 10:00:00,281.24429312472404
2023-07-01 11:00:00,274.628825129116
2023-07-01 12:00:00,261.7421008238656
2023-07-01 13:00:00,270.1400041597413
2023-07-01 14:00:00,273.40721469880816
2023-07-01 15:00:00,279.7745298371038
2023-07-01 16:00:00,284.6086960287089
2023-07-01 17:00:00,294.6550422056893
2023-07-01 18:00:00,285.1364070216262
2023-07-01 19:00:00,285.20105384691664
2023-07-01 20:00:00,289.33572945453886
2023-07-01 21:00:00,293.1444759387527
2023-07-01 22:00:00,293.5748519041766
2023-07-01 23:00:00,292.33715718954704
2023-07-02 00:00:00,290.07022973571566
2023-07-02 01:00:00,292.7929032468235
2023-07-02 02:00:00,292.73045633205675
2023-07-02 03:00:00,286.53964877926364
2023-07-02 04:00:00,305.4898978364772
2023-07-02 05:00:00,302.4062705761978
2023-07-02 06:00:00,299.816398936042
2023-07-02 07:00:00,299.5651970494319
2023-07-02 08:00:00,299.2634877039472
2023-07-02 09:00:00,299.9283777809223
2023-07-02 10:00:00,298.09425576647504
2023-07-02 11:00:00,295.0793343575715
2023-07-02 12:00:00,281.0863826197476
2023-07-02 13:00:00,287.2720434836499
2023-07-02 14:00:00,290.51913297929843
2023-07-02 15:00:00,290.44138783592354
2023-07-02 16:00:00,297.02328849780463
2023-07-02 17:00:00,300.0426121900966
2023-07-02 18:00:00,295.02202927224954
2023-07-02 19:00:00,299.25317323470523
2023-07-02 20:00:00,306.2761194014868
2023-07-02 21:00:00,304.7518394153832
2023-07-02 22:00:00,300.4850104599966
2023-07-02 23:00:00,301.6498145282863
2023-07-03 00:00:00,300.66036784947033
2023-07-03 01:00:00,302.18246481691887
2023-07-03 02:00:00,299.73935799144306
2023-07-03 03:00:00,308.0097140324181
2023-07-03 04:00:00,318.86846466791883
2023-07-03 05:00:00,316.2489700048622
2023-07-03 06:00:00,312.7381165992881
2023-07-03 07:00:00,311.11717368568753
2023-07-03 08:00:00,309.89393418201115
2023-07-03 09:00:00,308.3303659109925
2023-07-03 10:00:00,307.1338929487463
2023-07-03 11:00:00,304.74701783259457
2023-07-03 12:00:00,301.0173534558371
2023-07-03 13:00:00,308.56707469232083
2023-07-03 14:00:00,309.720943316133
2023-07-03 15:00:00,312.36012400977387
2023-07-03 16:00:00,316.27686659994475
2023-07-03 17:00:00,306.93344966207485
2023-07-03 18:00:00,304.6368718184394
2023-07-03 19:00:00,304.8190161402977
2023-07-03 20:00:00,306.13056506679106
2023-07-03 21:00:00,311.70084909223
2023-07-03 22:00:00,314.9621132899038
2023-07-03 23:00:00,312.29348515908964
2023-07-04 00:00:00,315.793674967472
2023-07-04 01:00:00,319.7432212154699
2023-07-04 02:00:00,315.88138454570924
2023-07-04 03:00:00,330.09148002596135
2023-07-04 04:00:00,330.77307935417207
2023-07-04 05:00:00,329.01126517168683
2023-07-04 06:00:00,322.2477336545118
2023-07-04 07:00:00,318.73906365836825
2023-07-04 08:00:00,318.13920002759545
2023-07-04 09:00:00,317.2506432486632
2023-07-04 10:00:00,314.29984132610394
2023-07-04 11:00:00,310.5886878542392
2023-07-04 12:00:00,292.22379168692214
2023-07-04 13:00:00,295.8114348912645
2023-07-04 14:00:00,300.52328622442536
2023-07-04 15:00:00,298.7064573597386
2023-07-04 16:00:00,300.9684872095988
2023-07-04 17:00:00,304.75679425798603
2023-07-04 18:00:00,307.11237486529444
2023-07-04 19:00:00,308.00553685865776
2023-07-04 20:00:00,309.44478173754334
2023-07-04 21:00:00,310.91422180564865
2023-07-04 22:00:00,309.1934638554165
2023-07-04 23:00:00,315.4160825123275
2023-07-05 00:00:00,317.740682636741
2023-07-05 01:00:00,318.2530971571146
2023-07-05 02:00:00,313.67499857028923
2023-07-05 03:00:00,311.238890688114
2023-07-05 04:00:00,324.7135124896316
2023-07-05 05:00:00,319.3459671662645
2023-07-05 06:00:00,311.4308184318584
2023-07-05 07:00:00,307.8057820886622
2023-07-05 08:00:00,301.416438888615
2023-07-05 09:00:00,302.3357772906456
2023-07-05 10:00:00,306.0367832416699
2023-07-05 11:00:00,314.9148663866853
2023-07-05 12:00:00,315.715929699367
2023-07-05 13:00:00,317.27327610320305
2023-07-05 14:00:00,322.762439794308
2023-07-05 15:00:00,327.9597071608149
2023-07-05 16:00:00,330.59250672799993
2023-07-05 17:00:00,329.2819104761579
2023-07-05 18:00:00,324.48869300090126
2023-07-05 19:00:00,323.2384489249727
2023-07-05 20:00:00,324.7711720313128
2023-07-05 21:00:00,327.81174606155537
2023-07-05 22:00:00,331.827952522166
2023-07-05 23:00:00,333.62737177540464
2023-07-06 00:00:00,336.05017912349933
2023-07-06 01:00:00,337.5229232063453
2023-07-06 02:00:00,331.49989939983885
2023-07-06 03:00:00,335.08751415761725
2023-07-06 04:00:00,339.1016125426479
2023-07-06 05:00:00,336.7659419794592
2023-07-06 06:00:00,328.7096227249406
2023-07-06 07:00:00,324.16772277724283
2023-07-06 08:00:00,322.5912926841754
2023-07-06 09:00:00,321.851224011436
2023-07-06 10:00:00,320.13504764562333
2023-07-06 11:00:00,321.03338637267416
2023-07-06 12:00:00,316.94822161640127
2023-07-06 13:00:00,322.69797804732383
2023-07-06 14:00:00,330.372568408549
2023-07-06 15:00:00,333.6093597015327
2023-07-06 16:00:00,339.43184732588577
2023-07-06 17:00:00,337.02961275394904
2023-07-06 18:00:00,333.4380032646776
2023-07-06 19:00:00,333.477211177494
2023-07-06 20:00:00,334.19752597743417
2023-07-06 21:00:00,336.20249405291315
2023-07-06 22:00:00,333.3185524598763
2023-07-06 23:00:00,333.8889599429485
2023-07-07 00:00:00,336.2108492877091
2023-07-07 01:00:00,344.81754193538234
2023-07-07 02:00:00,342.5370531219748
2023-07-07 03:00:00,344.8894432691086
2023-07-07 04:00:00,344.0726571928383
2023-07-07 05:00:00,338.57677187093594
2023-07-07 06:00:00,329.0135688307046
2023-07-07 07:00:00,330.42193482369174
2023-07-07 08:00:00,331.6561098101518
2023-07-07 09:00:00,330.4374036157684
2023-07-07 10:00:00,331.8636176432489
2023-07-07 11:00:00,331.4909042263751
2023-07-07 12:00:00,320.7604497364964
2023-07-07 13:00:00,331.0352041433979
