DateTime,co2_eq_kg_per_MWh
2023-06-01 00:00:00,274.78370865656325
2023-06-01 01:00:00,268.5642784076526
2023-06-01 02:00:00,270.2479111707781
2023-06-01 03:00:00,276.1029052902942
2023-06-01 04:00:00,278.07685809278826
2023-06-01 05:00:00,282.9521496905505
2023-06-01 06:00:00,271.1646456002278
2023-06-01 07:00:00,271.0963960456754
2023-06-01 08:00:00,277.3282909379887
2023-06-01 09:00:00,284.6882378612251
2023-06-01 10:00:00,288.7629566389089
2023-06-01 11:00:00,286.2800105394306
2023-06-01 12:00:00,285.0510957957057
2023-06-01 13:00:00,289.7553869890381
2023-06-01 14:00:00,296.75993491043914
2023-06-01 15:00:00,295.86204921923365
2023-06-01 16:00:00,284.69268615321783
2023-06-01 17:00:00,287.2828367748953
2023-06-01 18:00:00,286.81040389123405
2023-06-01 19:00:00,295.71616451212395
2023-06-01 20:00:00,292.7385982567974
2023-06-01 21:00:00,294.7623366543193
2023-06-01 22:00:00,301.50248589676835
2023-06-01 23:00:00,303.4921832782677
2023-06-02 00:00:00,299.5661650883493
2023-06-02 01:00:00,302.08359308690274
2023-06-02 02:00:00,303.31117912255627
2023-06-02 03:00:00,300.9325269714456
2023-06-02 04:00:00,300.6478447177446
2023-06-02 05:00:00,300.01792349028216
2023-06-02 06:00:00,296.11074205270245
2023-06-02 07:00:00,292.1467148302869
2023-06-02 08:00:00,284.9669650875217
2023-06-02 09:00:00,289.0182825296644
2023-06-02 10:00:00,285.4330246225101
2023-06-02 11:00:00,285.95520932336643
2023-06-02 12:00:00,291.68088429895033
2023-06-02 13:00:00,299.02729660970215
2023-06-02 14:00:00,298.4527102717459
2023-06-02 15:00:00,304.5475004738295
2023-06-02 16:00:00,301.61390609823405
2023-06-02 17:00:00,296.694223516215
2023-06-02 18:00:00,305.4421791722329
2023-06-02 19:00:00,303.8711213473099
2023-06-02 20:00:00,305.9067136663015
2023-06-02 21:00:00,302.6174874958577
2023-06-02 22:00:00,299.6701670250528
2023-06-02 23:00:00,296.850576935755
2023-06-03 00:00:00,306.45013312686444
2023-06-03 01:00:00,305.313886447073
2023-06-03 02:00:00,297.1429786543895
2023-06-03 03:00:00,300.0331591872302
2023-06-03 04:00:00,303.73523011322885
2023-06-03 05:00:00,299.8221163636664
