DateTime,co2_eq_kg_per_MWh
2023-04-01 00:00:00,325.5086724678199
2023-04-01 01:00:00,329.6757591493972
2023-04-01 02:00:00,334.4777874939001
2023-04-01 03:00:00,320.6156255099637
2023-04-01 04:00:00,325.1529105037828
2023-04-01 05:00:00,312.9031816688075
2023-04-01 06:00:00,319.2087182174358
2023-04-01 07:00:00,314.00199175475666
2023-04-01 08:00:00,314.94848448049345
2023-04-01 09:00:00,311.8079452274533
2023-04-01 10:00:00,312.99906308614385
2023-04-01 11:00:00,311.0058320279177
2023-04-01 12:00:00,313.634747818783
2023-04-01 13:00:00,317.36881945777753
2023-04-01 14:00:00,328.2838458555234
2023-04-01 15:00:00,325.00645205551785
2023-04-01 16:00:00,315.7047997906439
2023-04-01 17:00:00,305.7420885278025
2023-04-01 18:00:00,299.1112279400721
2023-04-01 19:00:00,300.6262765003244
2023-04-01 20:00:00,299.342648917703
2023-04-01 21:00:00,308.5108808281009
2023-04-01 22:00:00,319.9767982794733
2023-04-01 23:00:00,330.3338819219479
2023-04-02 00:00:00,335.6424809039986
2023-04-02 01:00:00,340.84139953906333
2023-04-02 02:00:00,345.7000066760464
2023-04-02 03:00:00,346.68690367158433
2023-04-02 04:00:00,307.4593242863549
2023-04-02 05:00:00,336.32899687402266
2023-04-02 06:00:00,335.4109011690639
2023-04-02 07:00:00,330.42267457863886
2023-04-02 08:00:00,330.5591181857495
2023-04-02 09:00:00,331.0492834999288
2023-04-02 10:00:00,330.5622940668384
2023-04-02 11:00:00,332.0772896105596
2023-04-02 12:00:00,328.1367176810095
2023-04-02 13:00:00,320.31646878737314
2023-04-02 14:00:00,313.27212889519296
2023-04-02 15:00:00,311.7740537596832
2023-04-02 16:00:00,309.7949420382413
2023-04-02 17:00:00,306.5867488432571
2023-04-02 18:00:00,304.55412753113046
2023-04-02 19:00:00,300.17129556464903
2023-04-02 20:00:00,300.1077834258487
2023-04-02 21:00:00,309.0980978591561
2023-04-02 22:00:00,319.6034011213335
2023-04-02 23:00:00,321.88592158672304
2023-04-03 00:00:00,335.52798621411495
2023-04-03 01:00:00,339.9520037758159
2023-04-03 02:00:00,335.7078129638028
2023-04-03 03:00:00,330.28769828058387
2023-04-03 04:00:00,344.0009524099003
2023-04-03 05:00:00,322.34466352458526
2023-04-03 06:00:00,320.41806505535857
2023-04-03 07:00:00,325.79221593355203
2023-04-03 08:00:00,333.61739587875803
2023-04-03 09:00:00,346.49474963160424
2023-04-03 10:00:00,357.8299892208444
2023-04-03 11:00:00,362.5711944217599
2023-04-03 12:00:00,355.91404706868616
2023-04-03 13:00:00,352.3880269064418
2023-04-03 14:00:00,356.36068890624574
2023-04-03 15:00:00,355.6787089681073
2023-04-03 16:00:00,356.93522310368303
2023-04-03 17:00:00,355.8766352193678
2023-04-03 18:00:00,349.05249098215273
2023-04-03 19:00:00,346.22087399920184
2023-04-03 20:00:00,346.801225289814
2023-04-03 21:00:00,349.9524827731679
2023-04-03 22:00:00,345.7959899402438
2023-04-03 23:00:00,345.89982758496205
2023-04-04 00:00:00,352.7368720652982
2023-04-04 01:00:00,355.3787623509316
2023-04-04 02:00:00,346.4246157883003
2023-04-04 03:00:00,341.6686900739511
2023-04-04 04:00:00,326.2419962537221
2023-04-04 05:00:00,321.72637922315783
2023-04-04 06:00:00,324.71365989323675
2023-04-04 07:00:00,328.46354772495096
2023-04-04 08:00:00,332.9905474636253
2023-04-04 09:00:00,333.1641751149405
2023-04-04 10:00:00,338.9996359386445
2023-04-04 11:00:00,347.41195315628056
2023-04-04 12:00:00,345.5931766041585
2023-04-04 13:00:00,343.1610963789417
2023-04-04 14:00:00,336.1402310749476
2023-04-04 15:00:00,332.56936059973896
2023-04-04 16:00:00,331.78480861745817
2023-04-04 17:00:00,332.255434006017
2023-04-04 18:00:00,331.1852944733079
2023-04-04 19:00:00,328.9884305910157
2023-04-04 20:00:00,325.7516130911935
2023-04-04 21:00:00,327.13692295097417
2023-04-04 22:00:00,336.9525798648191
2023-04-04 23:00:00,344.92286251577525
2023-04-05 00:00:00,349.43003374586254
2023-04-05 01:00:00,354.265617385748
2023-04-05 02:00:00,352.85248321328163
2023-04-05 03:00:00,338.6545555481509
2023-04-05 04:00:00,330.83534101565687
2023-04-05 05:00:00,319.9392435597478
2023-04-05 06:00:00,316.5816803351132
2023-04-05 07:00:00,315.78404289840364
2023-04-05 08:00:00,316.54292634192774
2023-04-05 09:00:00,323.0969881613076
2023-04-05 10:00:00,332.7968856706594
2023-04-05 11:00:00,335.3356320707163
2023-04-05 12:00:00,330.5232194930759
2023-04-05 13:00:00,332.1541036324933
2023-04-05 14:00:00,331.0620704245072
2023-04-05 15:00:00,340.4537951041579
2023-04-05 16:00:00,336.6221109946304
2023-04-05 17:00:00,337.97443202886194
2023-04-05 18:00:00,344.87660923814474
2023-04-05 19:00:00,343.4367279960409
2023-04-05 20:00:00,345.7634751579309
2023-04-05 21:00:00,344.6371944765559
2023-04-05 22:00:00,357.8019466943012
2023-04-05 23:00:00,362.8948537641533
2023-04-06 00:00:00,366.16453772978
2023-04-06 01:00:00,369.8989868681925
2023-04-06 02:00:00,367.9968884315351
2023-04-06 03:00:00,361.4591501179639
2023-04-06 04:00:00,327.17058047107
2023-04-06 05:00:00,345.5219977812017
2023-04-06 06:00:00,338.0617701774605
2023-04-06 07:00:00,333.31341358351773
2023-04-06 08:00:00,332.4983121353281
2023-04-06 09:00:00,341.8505577230464
2023-04-06 10:00:00,354.76243718468965
2023-04-06 11:00:00,367.4554426582772
2023-04-06 12:00:00,369.4170595253957
2023-04-06 13:00:00,370.192513604284
