Month,Hour,Cost
1,0,15.33619239058507
1,1,15.33619239058507
1,2,15.33619239058507
1,3,15.33619239058507
1,4,15.33619239058507
1,5,15.33619239058507
1,6,18.08921950843218
1,7,18.08921950843218
1,8,18.08921950843218
1,9,18.08921950843218
1,10,18.08921950843218
1,11,18.08921950843218
1,12,18.08921950843218
1,13,18.08921950843218
1,14,18.08921950843218
1,15,18.08921950843218
1,16,18.08921950843218
1,17,18.08921950843218
1,18,18.08921950843218
1,19,18.08921950843218
1,20,18.08921950843218
1,21,18.08921950843218
1,22,5.228387096774194
1,23,5.228387096774194
2,0,16.9668639624542
2,1,16.9668639624542
2,2,16.9668639624542
2,3,16.9668639624542
2,4,16.9668639624542
2,5,16.9668639624542
2,6,19.87011980962054
2,7,19.87011980962054
2,8,19.87011980962054
2,9,19.87011980962054
2,10,19.87011980962054
2,11,19.87011980962054
2,12,19.87011980962054
2,13,19.87011980962054
2,14,19.87011980962054
2,15,19.87011980962054
2,16,19.87011980962054
2,17,19.87011980962054
2,18,19.87011980962054
2,19,19.87011980962054
2,20,19.87011980962054
2,21,19.87011980962054
2,22,5.608571428571429
2,23,5.608571428571429
3,0,15.520534223125267
3,1,15.520534223125267
3,2,15.520534223125267
3,3,15.520534223125267
3,4,15.520534223125267
3,5,15.520534223125267
3,6,18.064537598804336
3,7,18.064537598804336
3,8,18.064537598804336
3,9,18.064537598804336
3,10,18.064537598804336
3,11,18.064537598804336
3,12,18.064537598804336
3,13,18.064537598804336
3,14,18.064537598804336
3,15,18.064537598804336
3,16,18.064537598804336
3,17,18.064537598804336
3,18,18.064537598804336
3,19,18.064537598804336
3,20,18.064537598804336
3,21,18.064537598804336
3,22,5.228387096774194
3,23,5.228387096774194
4,0,15.37806984444711
4,1,15.37806984444711
4,2,15.37806984444711
4,3,15.37806984444711
4,4,15.37806984444711
4,5,15.37806984444711
4,6,19.599271407916227
4,7,19.599271407916227
4,8,19.599271407916227
4,9,19.599271407916227
4,10,19.599271407916227
4,11,19.599271407916227
4,12,19.599271407916227
4,13,19.599271407916227
4,14,19.599271407916227
4,15,19.599271407916227
4,16,19.599271407916227
4,17,19.599271407916227
4,18,19.599271407916227
4,19,19.599271407916227
4,20,19.599271407916227
4,21,19.599271407916227
4,22,5.346666666666665
4,23,5.346666666666665
5,0,14.609801714570152
5,1,14.609801714570152
5,2,14.609801714570152
5,3,14.609801714570152
5,4,14.609801714570152
5,5,14.609801714570152
5,6,18.256704803740273
5,7,18.256704803740273
5,8,18.256704803740273
5,9,18.256704803740273
5,10,18.256704803740273
5,11,18.256704803740273
5,12,18.256704803740273
5,13,18.256704803740273
5,14,18.256704803740273
5,15,18.256704803740273
5,16,18.256704803740273
5,17,18.256704803740273
5,18,18.256704803740273
5,19,18.256704803740273
5,20,18.256704803740273
5,21,18.256704803740273
5,22,5.228387096774194
5,23,5.228387096774194
6,0,13.849152938869976
6,1,13.849152938869976
6,2,13.849152938869976
6,3,13.849152938869976
6,4,13.849152938869976
6,5,13.849152938869976
6,6,19.411835008789488
6,7,19.411835008789488
6,8,19.411835008789488
6,9,19.411835008789488
6,10,19.411835008789488
6,11,19.411835008789488
6,12,19.411835008789488
6,13,19.411835008789488
6,14,19.411835008789488
6,15,19.411835008789488
6,16,19.411835008789488
6,17,19.411835008789488
6,18,19.411835008789488
6,19,19.411835008789488
6,20,19.411835008789488
6,21,19.411835008789488
6,22,5.346666666666666
6,23,5.346666666666666
7,0,13.774948530557666
7,1,13.774948530557666
7,2,13.774948530557666
7,3,13.774948530557666
7,4,13.774948530557666
7,5,13.774948530557666
7,6,18.723446070353024
7,7,18.723446070353024
7,8,18.723446070353024
7,9,18.723446070353024
7,10,18.723446070353024
7,11,18.723446070353024
7,12,18.723446070353024
7,13,18.723446070353024
7,14,18.723446070353024
7,15,18.723446070353024
7,16,18.723446070353024
7,17,18.723446070353024
7,18,18.723446070353024
7,19,18.723446070353024
7,20,18.723446070353024
7,21,18.723446070353024
7,22,5.228387096774194
7,23,5.228387096774194
8,0,13.586524508984455
8,1,13.586524508984455
8,2,13.586524508984455
8,3,13.586524508984455
8,4,13.586524508984455
8,5,13.586524508984455
8,6,18.31206818983478
8,7,18.31206818983478
8,8,18.31206818983478
8,9,18.31206818983478
8,10,18.31206818983478
8,11,18.31206818983478
8,12,18.31206818983478
8,13,18.31206818983478
8,14,18.31206818983478
8,15,18.31206818983478
8,16,18.31206818983478
8,17,18.31206818983478
8,18,18.31206818983478
8,19,18.31206818983478
8,20,18.31206818983478
8,21,18.31206818983478
8,22,5.228387096774194
8,23,5.228387096774194
9,0,14.042220309302138
9,1,14.042220309302138
9,2,14.042220309302138
9,3,14.042220309302138
9,4,14.042220309302138
9,5,14.042220309302138
9,6,19.334186984721676
9,7,19.334186984721676
9,8,19.334186984721676
9,9,19.334186984721676
9,10,19.334186984721676
9,11,19.334186984721676
9,12,19.334186984721676
9,13,19.334186984721676
9,14,19.334186984721676
9,15,19.334186984721676
9,16,19.334186984721676
9,17,19.334186984721676
9,18,19.334186984721676
9,19,19.334186984721676
9,20,19.334186984721676
9,21,19.334186984721676
9,22,5.346666666666665
9,23,5.346666666666665
10,0,14.868444206849654
10,1,14.868444206849654
10,2,14.868444206849654
10,3,14.868444206849654
10,4,14.868444206849654
10,5,14.868444206849654
10,6,18.42538844857839
10,7,18.42538844857839
10,8,18.42538844857839
10,9,18.42538844857839
10,10,18.42538844857839
10,11,18.42538844857839
10,12,18.42538844857839
10,13,18.42538844857839
10,14,18.42538844857839
10,15,18.42538844857839
10,16,18.42538844857839
10,17,18.42538844857839
10,18,18.42538844857839
10,19,18.42538844857839
10,20,18.42538844857839
10,21,18.42538844857839
10,22,5.228387096774194
10,23,5.228387096774194
11,0,16.25574280774334
11,1,16.25574280774334
11,2,16.25574280774334
11,3,16.25574280774334
11,4,16.25574280774334
11,5,16.25574280774334
11,6,19.5069342161789
11,7,19.5069342161789
11,8,19.5069342161789
11,9,19.5069342161789
11,10,19.5069342161789
11,11,19.5069342161789
11,12,19.5069342161789
11,13,19.5069342161789
11,14,19.5069342161789
11,15,19.5069342161789
11,16,19.5069342161789
11,17,19.5069342161789
11,18,19.5069342161789
