datetime_local,sample_0,sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,sample_10,sample_11,sample_12,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19,sample_20,sample_21,sample_22,sample_23,sample_24,sample_25,sample_26,sample_27,sample_28,sample_29,sample_30,sample_31,sample_32,sample_33,sample_34,sample_35,sample_36,sample_37,sample_38,sample_39,sample_40,sample_41,sample_42,sample_43,sample_44,sample_45,sample_46,sample_47,sample_48,sample_49,sample_50,sample_51,sample_52,sample_53,sample_54,sample_55,sample_56,sample_57,sample_58,sample_59,sample_60,sample_61,sample_62,sample_63,sample_64,sample_65,sample_66,sample_67,sample_68,sample_69,sample_70,sample_71,sample_72,sample_73,sample_74,sample_75,sample_76,sample_77,sample_78,sample_79,sample_80,sample_81,sample_82,sample_83,sample_84,sample_85,sample_86,sample_87,sample_88,sample_89,sample_90,sample_91,sample_92,sample_93,sample_94,sample_95,sample_96,sample_97,sample_98,sample_99
2023-09-01 00:00:00,603.3526124744868,516.4282436279974,548.4779307330176,488.87564171330195,467.9484144587913,581.5251504114718,475.2451824586219,488.9991490320359,555.8212127036533,545.7350113910676,528.4531167314975,572.1596195168884,534.4156568515455,438.55319658019374,559.3806224500643,547.8787826598438,542.0120524946376,613.7949033051189,574.2743048020975,511.27250845602174,614.9417360212567,518.5748534539214,571.5580325164022,556.1701249059811,535.4400330467739,542.3618644158887,589.1773598727319,565.7135482199344,464.16073154144823,520.2526265293151,433.79530917275406,575.8610947966359,565.9456219727765,645.1750492507027,552.4646155860557,564.3448877566146,645.2096739072878,475.9400424477682,442.61145256054584,586.5925446316545,446.6953432836475,516.8992885753132,550.0839373685868,603.8906941104337,586.2917252419483,501.16062429868094,524.6399048268404,505.89889125331797,541.3576577416777,575.2058287393664,511.0196454037188,621.0879419475032,492.04205552322856,495.6855772857466,480.05892161560354,633.8733685178083,421.68086941892545,527.7567476750579,488.99206011470704,543.3880488138096,497.24833389654026,533.7873417711033,609.0639623121467,494.09084339010326,586.4033760564424,550.6455545249414,484.0741554870235,518.9172903959146,584.7010302768517,591.5600464476038,495.15371505035887,511.15859209795997,525.9967544829174,545.1316643137352,437.64896814753513,567.3512388418454,477.4150425689746,560.8774452596572,527.433491033469,585.5430394454057,562.378515392611,528.4019623254374,559.5957335020616,488.4458064835269,575.4102777857422,498.57248131569776,383.87801263991383,620.6146069120315,526.0331457158018,592.8124311268199,510.48047503424414,517.6613293108314,511.8665902649358,612.7257749271023,512.1240447463528,392.60055129001955,527.644068132816,474.8784096850288,538.1637395801316,574.4400184821075
2023-09-01 01:00:00,684.7781715047328,620.0500791697085,692.3785872851324,569.5102052853563,605.2777207144592,587.4821022739175,659.8094520234398,610.1391826126614,600.9164384911572,592.4095323216065,536.8885323539571,673.2628663964006,614.7916831456073,607.7060369653341,571.3101734840803,644.2556528002643,658.8899425744637,629.6930616891359,618.5104743523672,639.5735823252795,619.5452368148483,644.6747724386177,618.9406763143094,648.5013119857764,598.2566440111111,616.3471969000641,610.3791695892826,645.8833565604706,657.7786238448468,606.6417304983803,624.0942847144997,602.1299687659548,683.5948411024424,632.150411779228,698.433629179823,615.3564314665371,668.9869957614085,731.3136117039679,597.944409593441,622.4175440669636,609.477071492827,663.5403738590303,644.1283922059232,635.4378596397324,639.0150745144535,574.0521987172385,641.092811142674,625.2024108782722,620.0804421273523,690.6458588263588,705.6083829301707,651.005646402794,700.9603589915255,674.7485324532547,669.4066660124062,571.954584155966,664.6131946960548,625.2250964951144,605.2772676431989,579.2610881177627,671.9223089730652,642.2317513022958,698.9519056740435,660.0413020752211,577.334108364663,694.9265960815724,571.8390326409581,687.6655564248849,552.1864337676739,496.35286667749597,627.0139643768686,585.3406995720826,624.0236810967144,615.9660291804956,637.5401101272363,708.7557308148406,601.7250194782955,659.2233788906083,572.898483389922,627.3384313973307,656.9474130135932,665.5196067675314,644.2789684355055,661.7065510719684,606.5003403242748,678.2594352614085,597.4692223636484,620.3496850758011,690.3472252455969,638.5294305019676,623.5105843453505,658.770014929189,658.0325475499252,579.6749583084202,648.1790391750293,636.5232841596446,564.6291897447617,663.2392713806466,591.5246407524318,661.6135624503137
2023-09-01 02:00:00,550.4871748174589,536.1360773122085,546.6759593928899,579.3650433811765,578.5909848695965,566.1586161871488,551.7305641743133,556.745798531899,583.3735162097511,521.2591216621703,496.9769846910606,521.0154422824703,505.3568552816046,543.2383725532686,601.0859052010014,520.6602462780454,560.3668794840555,533.9244149631579,583.5428618524293,513.9610105993522,573.6454876372363,597.476333263806,505.57305245120295,682.542370936964,585.6829359875635,447.17571726619923,497.1323774911862,609.3599080599993,539.4956268976629,537.8478506145782,548.0381755699323,507.30067842667387,416.0230364673754,590.339261803629,566.6835288396866,547.8620686109982,542.2285143995613,581.1810368693459,525.1443815684273,528.1630261435611,637.047409540516,518.3981653835019,603.8808772657899,504.97494942840916,538.5899531839733,512.6843936757862,537.4525298858805,483.0583609723177,633.9205081152413,680.1461126499028,572.10922650605,657.5079824664675,587.3140782358253,567.5942292607986,679.8007617100924,595.4300136994223,622.3325520822759,553.3041385914611,575.1063815386942,502.1088511677268,604.0335447739731,601.9668821336892,516.9528401266609,604.3168178844871,557.0273438538377,487.5754020549868,629.0717198196396,562.8909749349045,573.9807872443479,543.8902430522983,581.5450057986305,552.6141635329489,590.268262455505,484.8300408565093,495.0954965221438,624.0095682136057,563.2130757628852,538.0208359307284,549.0762060478581,526.4283188860308,553.2246285361414,603.8749811705659,603.9693966881543,543.1279164668031,585.880360305476,576.4518372785034,588.8086591087164,534.5527157848128,595.3104588917045,558.995033134074,501.636597280328,560.0001185862394,619.0339164463658,529.0498546311243,610.4141069392035,518.431541922741,568.7143808033321,557.0427684828098,606.2334051643626,574.0115008135576
2023-09-01 03:00:00,523.5672632960798,552.1697064733153,516.0469068477599,547.9164787151101,562.1570147250586,551.2972127572575,590.8590859568118,533.3350311918034,531.7656746824803,489.0233721791941,614.8657104461586,553.2986972832487,533.8901711103216,562.9473985651582,515.4192960947566,541.740057595235,560.1171361693278,572.5023675040683,570.5898436670342,523.6769097478254,530.6525388406596,551.1822003448168,528.2994712544801,564.5275282402504,613.8228274323536,526.4425854056938,541.8581565128598,535.8958267799923,516.4676366720666,558.3166570049318,540.6738305941418,543.2331070439793,525.8790698676436,562.3456899691186,568.2865599734296,555.105309544998,519.272762896724,568.7578140338428,511.63841596988914,579.576492525845,503.8250979227627,612.2555708667435,578.085090491793,570.7876063392366,587.6802358321422,603.179280738629,575.160987902649,552.1037729536314,520.4718045871906,553.810230585798,522.31451538106,435.90050754506143,494.0999938877785,549.3602877025388,584.0752973196128,535.7564546057552,525.500991723961,521.523299045013,521.2201937259493,543.8654834188002,495.3797976934566,537.9035585271585,552.7574079111432,516.303923882587,534.7047530737559,595.6397961213478,539.1780127572041,507.2251395898991,596.7539825874152,590.029972715211,522.6374195511266,566.9721941210645,494.03628336171545,591.3594201437255,523.4512077439306,533.5205801449011,553.6073728319922,578.5450361870727,550.571834811406,572.7800607722688,580.2396018764916,533.9644655514909,573.5666709493338,528.6216575073042,629.9078835609437,515.1970333980474,573.9986440189186,550.077579599961,524.5871380383263,547.4229276614503,575.8401670456166,579.1504065773703,530.8093076748614,512.8123251092848,517.9005355338031,520.5595383466521,602.2468480772845,582.855735408797,511.4489798007756,518.2003557583623
2023-09-01 04:00:00,575.3372658747282,576.4522639221543,531.3774411599222,563.1430067739545,531.7434340836012,563.6958146501676,596.4673933180882,571.2206106652765,564.1906532091588,569.1626298374061,541.548415978515,532.4590810592589,595.7869293719148,545.4297520841686,517.0194566596341,559.517845993782,553.1306485150096,571.8504276822895,599.9339378014057,577.2817306905372,569.1509798832875,628.6708830950836,562.6771174603276,577.3738476497588,512.6787631031882,574.6492729281235,553.0803666460603,521.8279089620445,578.7758428346026,523.6977696038017,565.9902970112821,588.8872757143973,552.6434459034313,576.3929768803962,577.3571815746907,552.2738529209763,558.0191780659052,582.3294081454402,596.3568152434998,583.5900078149533,572.6483250826542,562.0451118383423,581.8471112736154,534.9962807629153,545.2745816947117,560.3154960430785,543.9147217829222,519.8727013546039,571.2492339938875,538.839884618201,565.6052415005656,566.6576960585224,528.4439313532716,558.6991215284037,573.6779685395005,577.2212416268335,537.9181597218314,536.4166578279833,604.8381788382436,583.2849479650649,573.9909106906521,509.64881099981164,545.0270482901012,569.4137949853985,571.9022931966377,531.5615864889205,577.0456175880596,514.1694562331194,602.5644627599622,515.7561000760637,532.5869071210906,518.3377981989593,605.3832831337887,569.5237959106485,544.2146515976032,512.8663871656091,537.8547980872274,546.9019537179676,542.2537338865197,550.3057698452553,529.5609691511254,555.573862065415,568.7406478023854,542.9163923043448,561.310606311619,571.6348362430379,548.2094276791745,537.1399080565083,574.0908151792058,553.3585072186536,510.4840725106957,566.2791086716882,594.3017589439868,587.1419644518354,553.5020415256998,476.6365694907325,533.7953642260128,578.9743949885016,557.9805897684308,555.6962542368816
2023-09-01 05:00:00,535.6640233622272,540.3450963043088,547.1325769113116,581.3975718440921,528.6684006580748,545.5734515490713,537.473382434641,513.8836275088307,536.8178302218483,620.5992104067386,564.8630575361885,551.743098438786,553.397104066512,558.5867893156372,528.5848437187851,559.239539444324,591.9928068536227,505.0669783723546,502.7986029802631,514.8471647464739,629.6022969002858,519.9528266467955,554.2890601958184,512.9852552700488,580.7811440673821,552.1202760497506,553.7226909437884,451.88827722804535,514.8491651257826,528.357279007827,573.2252060595307,525.245862431512,562.8375682383755,551.9621588220451,571.8133582918167,513.2304859689106,546.5056770505491,611.3794083266816,526.20559187866,528.2061759994345,552.4254066510891,555.9205437779993,571.7257009855754,569.3890344074907,586.8311765227597,526.8522716506526,530.0036665721733,560.4392405124087,527.9448761630665,598.1132761064716,549.7799208591499,566.9762460419122,477.71904066292126,514.0343301104416,549.7218858282885,554.7206920427332,533.7989190400981,575.250636498789,555.8689450824717,587.506214595471,566.578444708454,530.8652310340246,583.0592362059627,581.5029422423264,583.0806035609208,506.1219260168742,570.7464366599371,514.3293031559435,561.2744325367055,481.96498540620786,502.4391096040832,538.2361658894833,514.7950088599428,546.4025497005681,505.03261176182065,534.354968530725,594.3713466197145,505.58183139535635,550.5898989618579,572.3617162833805,526.04512783223,535.4186661373226,474.2324109813302,559.9596214888426,563.4941890830347,490.30952961450197,509.92794917583905,612.3376174579812,503.8298407309844,551.1982264092778,602.9252111294431,558.3325062680972,585.7257407609022,582.591450354886,576.5523430654174,590.5512852829698,539.3055052999067,620.3631606896253,565.7853342715351,536.0361361161722
2023-09-01 06:00:00,552.538792732498,596.9849187753821,558.6476015174183,527.2245298752704,548.8333620895196,541.1702812888977,552.0691826917655,568.0935542324379,542.3798840722603,573.4674803674582,587.3913579791501,580.8668795999782,559.7493661869478,510.7735835935166,611.003165182382,505.76914054043203,524.8810642815017,622.8450363849648,546.8393097210206,624.6891687337321,610.4673233873542,554.2973844756822,607.8990078007615,572.7837967727472,610.8852057396713,542.3086140653783,563.3623969873272,618.7055131740979,592.3555354206394,562.2911195881738,599.456977219671,544.7971021903252,562.8739382718785,625.6984919977945,616.083519179991,582.446827331438,599.4443688095046,606.7349643292408,594.2734270607443,528.2268626585309,605.4534372929211,596.8848275094523,617.8082071809537,514.0856241820476,586.7469980946049,589.1585565116164,577.8363495483289,581.031336017127,599.5769048944001,556.5970693333022,606.49418179276,536.523237257377,575.4165161666881,544.9744488515114,554.3936993540017,571.8903228489042,582.5278013104917,552.4967579254259,606.6651553997394,512.2164171410614,590.0504941806904,568.6269079361986,586.9324220391183,519.9634925443519,550.7130187411376,518.532058703042,611.4540277266669,537.8767073304131,567.5899420958176,531.0205881665329,558.328371927259,550.0959686255109,554.2605762295906,580.8060348577884,589.4235027656698,530.877302764746,570.9052848857987,484.32608313829485,558.5219255827498,577.2960408102126,526.9865422957948,594.4753804967837,631.5516987435291,568.4769692670234,578.0651501095556,598.0407833605531,634.7270798299261,550.9352461554059,593.0915490078389,596.3220980551204,569.2554319876367,569.5575160457706,563.0932195321683,596.9868496754226,558.4168042614484,600.6467598110687,548.0420120898865,572.2954566492846,581.6711316356914,607.7613607833684
2023-09-01 07:00:00,665.8004134643552,656.9718488755813,643.6302045527526,632.499570725431,703.1006895666649,675.0363253525154,671.1576120183704,609.7450579734287,668.9762789828202,678.8700400697411,651.9643075046785,676.5009942879542,671.2290306342791,633.5223050253992,639.8264304591899,588.2445901377391,628.1207998384347,664.2320063038177,644.395933264479,672.0603899542609,653.0964025296723,652.4794740405116,653.61202465432,631.7139215968481,657.7313671035831,647.6859318830443,630.4076739891179,641.784333795973,612.7979205739613,626.0524045976324,643.6140417590009,674.5280568647157,657.0531851416437,648.290204032147,656.2809451780264,668.9363308586796,636.6338556709856,650.6860463800343,677.6385230468068,630.1183982522339,685.2997169238866,668.5569209289836,663.7574792189781,657.6240745286397,648.3496608145423,651.5675763096971,638.7373565899018,645.7520378951829,620.1352987615052,610.4826537782253,667.614846409344,652.0569227339832,620.201235921589,638.7115222013539,652.4477431576885,635.4809828370136,659.5388500043347,652.0256465570668,683.1189350579755,670.1162263318755,649.9905819290018,644.9099297704937,626.1534209917079,646.8898496330604,653.0865007218428,589.309510169096,648.7376878892401,670.0825266197514,639.2773202275724,653.2604638570405,654.0597230923596,703.207623237222,643.6912733164254,660.0246204805571,640.6991282818866,693.166491598733,677.3524759199319,623.1958898764852,636.3500450619416,661.3767039796447,634.176871523979,624.7340849995035,696.2579078768933,634.7664883990104,663.1237009359887,671.713088393871,627.1903236114144,676.6823703014971,638.2734807325411,612.4888110004928,662.2659967766662,631.1493774416394,668.993391720163,667.687559132194,613.5618635115397,636.7970957003392,660.7749300470732,619.732428790041,647.3364110072097,636.8760826257603
2023-09-01 08:00:00,534.2933075375634,555.8345592395582,576.3413145846057,575.1101239881123,519.7965766452015,567.8641336857684,569.105763211126,547.8046834558099,567.0924635396613,502.6373861401841,539.2576201338051,587.1132464748068,540.5774633627523,552.413643443982,553.2222811620773,511.8854942124649,610.010307990608,577.4284568204836,549.567035717404,537.0150329442753,548.0896676376698,597.7911952489324,560.1320243662066,561.0990579223349,557.1005106388754,544.1300256463904,552.1039279217428,564.6653258873731,551.5268312621054,603.1067194344588,540.9246453600882,581.0152011214308,538.496698557222,566.4634752447364,595.6554945192597,536.8171403507658,551.8780784177877,576.2532591815913,558.995254161191,542.7663305972148,532.528802555861,502.5875372628359,522.312886295164,557.974190516171,601.1729998716755,553.6033393563914,580.4823022138066,496.1694956057996,574.5898351027998,562.7913134353262,526.3369151444454,587.7393198313025,558.183014582426,563.2201401128549,534.4382755413798,567.1964026692148,554.9592244829414,537.2184138756729,573.5360239145785,534.1703612481344,512.9927012084389,539.5642124147696,538.7455871401994,541.709801576167,547.344286846428,557.8650662177919,537.6077784048111,590.7606989103413,604.118028316155,598.8955841402362,575.56520373567,538.7768550262317,575.4562893345504,526.4681786962828,533.701238756736,551.2594823057002,526.7938849465698,560.6790991220797,542.1645730138157,541.0725848500758,546.9353497693352,531.1366500140597,548.3087240111989,535.0293722059563,535.2960692728318,522.8392600331501,531.9140335112171,513.4158331923995,569.4154443991187,581.1111794494027,511.4222656253987,543.9203053031564,547.6268682767899,567.7571503050477,540.2511402699329,561.8282812278647,541.7695805136746,574.0859526510915,530.7455511921851,536.2426131192451
2023-09-01 09:00:00,553.897524227588,526.6402406426566,574.9377618027426,574.1194137208325,583.3996114638734,561.4076940811972,589.426715555858,564.0108842837333,594.4882847797652,574.6385934848115,551.9418275264567,552.142539283372,570.543393238813,520.9530335730118,599.0013358134406,646.7458381189574,547.6326475534806,677.438135487486,616.4969922458233,625.5687672039388,616.509357861283,553.4104635442617,589.2172380380795,603.4235802093766,540.2400491773953,537.7053893267647,645.5571671992255,599.3320612972883,563.1294113202148,539.4553183404125,533.9979804761339,514.2685934665844,641.6703108559366,529.8472907489685,574.727405045544,482.06995189719,505.52026371467815,587.8489657184004,555.0975963355922,580.7053026158037,555.4220218855008,548.9104707130817,611.2885309837698,573.5504126316376,599.7305423675313,574.6277911889593,476.3328856794602,601.2640235354293,586.8168391184149,629.294912991315,544.7055658276417,461.51831152701413,576.3603775464996,652.1351835623251,530.159211178003,530.5657499288164,618.8591863766673,581.8955076195319,511.89082825085103,586.9395190863025,529.6967477874936,597.9645035549738,579.8705469580956,529.6058667266691,619.5528729248151,558.791541258301,569.7109015696046,599.514262119979,575.3125469797832,547.5900305330484,571.3966746285786,549.7817267403566,565.7306658982206,528.0851492064102,559.8550108166334,571.6385130782726,548.539522206024,548.5084848452025,624.5318216248926,579.7372636342162,596.7302068653682,536.9179789696701,569.3396267674365,570.463837793265,589.5514586528524,571.4989972979308,521.3942022588418,626.3646229131319,576.5397422092349,619.4018983064263,525.1587875873882,584.8513675435065,544.0055025191328,529.4391038702553,589.5152842488395,662.0915200477995,579.3814041686489,580.4298109711123,575.0019442161218,601.223374028747
