datetime_local,sample_0,sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,sample_10,sample_11,sample_12,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19,sample_20,sample_21,sample_22,sample_23,sample_24,sample_25,sample_26,sample_27,sample_28,sample_29,sample_30,sample_31,sample_32,sample_33,sample_34,sample_35,sample_36,sample_37,sample_38,sample_39,sample_40,sample_41,sample_42,sample_43,sample_44,sample_45,sample_46,sample_47,sample_48,sample_49,sample_50,sample_51,sample_52,sample_53,sample_54,sample_55,sample_56,sample_57,sample_58,sample_59,sample_60,sample_61,sample_62,sample_63,sample_64,sample_65,sample_66,sample_67,sample_68,sample_69,sample_70,sample_71,sample_72,sample_73,sample_74,sample_75,sample_76,sample_77,sample_78,sample_79,sample_80,sample_81,sample_82,sample_83,sample_84,sample_85,sample_86,sample_87,sample_88,sample_89,sample_90,sample_91,sample_92,sample_93,sample_94,sample_95,sample_96,sample_97,sample_98,sample_99
2023-02-01 00:00:00,377.02443485586576,418.504324528736,330.8274322810281,398.7015832046892,362.1874585440396,422.44871873968975,416.2065814760165,404.7489435300617,403.0966925141556,419.91881630669434,409.79765400039713,419.63420732806156,386.3873532217803,426.6675765415206,390.24261637915447,386.79634322895197,429.1236685147915,390.3973981595516,407.49116899095725,386.98301918035304,432.17921682037303,355.65564803845575,426.82027439330653,373.6330588235244,422.5969091845131,373.09666465909123,404.89388018549727,428.3251772813234,379.63174329600855,359.1049233857979,468.1825360000295,417.8959390292166,381.14746108131396,385.6583403969827,400.47902611543805,411.41690462679975,369.72745676661293,367.25988360185573,395.4494403476784,402.4426271595846,375.70759364741184,430.3476040088332,405.22089988853395,435.48856207978736,451.5155388077188,372.2508061402127,415.488001831284,390.88380327724656,379.90962733685956,449.12238556419084,380.4162995367649,423.90793117962403,383.37178201756535,413.43133950359197,405.4314883727354,371.58131372453494,435.36497458373793,363.7214601192643,358.3849201165724,439.2088110815285,383.04273619745874,348.2474586798713,393.05775239591236,335.9556042432024,367.64864346327687,405.4403291773019,413.1556988709257,368.8350641073862,417.9930295050597,404.0202992116168,380.9067120622103,442.5604102511672,348.958785503242,392.558339291969,440.7096361119545,416.2010052411743,391.5004879511857,429.76293845638884,460.1153686998072,513.879042566654,330.17973064074965,365.83677374775925,467.5804233359561,344.7099072308935,442.3014034855996,393.29555857215365,371.54073915701645,438.27956813025776,367.32781978778394,420.2774827670227,396.81078367837404,396.64697383176195,425.34605142235563,396.4576703335888,386.815563771971,422.22508974351894,369.0750633956323,411.491229845014,420.9119517601707,346.9652233939249
2023-02-01 01:00:00,420.84753607589215,426.28916133002747,410.8385159875775,464.85585731609734,449.67522475731676,464.47509600276135,419.3889837625058,377.7587974757147,409.2279487170543,434.4145717716287,429.8624211619675,411.648908622111,428.3589157045203,435.28562088055327,417.641618932528,389.59218393068613,418.24893311631774,410.8096130138312,400.82554812504287,425.33320823221163,435.49687411548325,438.92824434051886,441.5371402083361,382.6004939978776,398.71940181037814,448.6148402897821,353.9451767930341,387.27173844427205,427.1328110555505,444.7510677472438,468.756293534924,401.15575985433566,441.28660924000803,439.3484748662815,403.9400862968655,453.16122512538703,412.13843661553676,417.82761679126736,393.263387937421,412.6206459037127,427.1176323801886,408.93817333326933,420.1244401395068,465.6660566376576,441.6839636505617,382.9899993291784,420.0629977920394,438.7041887329687,412.89887279049657,441.368312915044,399.4361627109556,453.2730407790447,422.8086898980467,425.3611376028764,409.02257080905196,414.60641831682034,438.07694212388026,438.38520321829884,462.3378020456712,428.63879886478054,420.386881433448,451.48028949345303,402.80377329116817,414.6141353683603,418.28815281965024,407.63793246879095,442.66529353075293,434.1093884761629,396.63185239655627,448.4853446076644,426.3148964930147,420.7037323317115,400.93461862915785,400.12885894254265,385.0521494389313,388.92639698377263,420.24132824311613,385.0318424780286,403.5931791263815,432.68655351458415,393.6054866916342,439.84962712721494,397.68171248169233,405.29621793669696,389.34978484384055,442.16657830758544,388.2262850768152,405.69978097534107,476.6539288195225,418.49034031487554,402.58740871053794,394.38251573138473,411.3384173507705,428.9741874511653,441.0226527986806,452.2958799299714,404.8998610100345,431.294419399623,415.6018236213246,417.3775214104197
2023-02-01 02:00:00,320.9653457788043,352.48999265422543,427.0395330816453,319.50228602103545,290.89563927036767,369.6054362324393,304.0808786507991,338.17588110024946,327.74598422585984,369.9544667940781,330.93435808734745,350.8131159820961,319.85286041147293,315.40691636655373,393.50651913429584,355.2134039173449,338.2013804528824,340.9934670412054,364.0781310694514,266.8041174534832,360.56412782326504,286.2720381863399,270.8901338322207,303.2947816219529,355.6559214811222,294.9388989268656,396.1915068912683,324.57877332273074,330.02880136502876,349.27896011977066,265.32467575570837,347.9678893082743,375.7406079456084,362.40134683412896,390.43071826118216,335.82730367251094,295.8756166877459,314.2247661915529,370.0022741025341,282.56826247428785,290.01578512269657,276.4155810010001,352.77166763411157,309.72841832451763,342.42919939609243,333.74031806718017,349.2822847919935,301.04630209020246,352.18293791296844,342.4607830619015,372.8111076231626,342.5460371764567,261.33712982950806,335.19879867363926,318.9204808507866,337.84675005108454,308.8575308870486,322.02286201805066,340.52335951971577,271.344200165815,303.46648337532235,316.6220714447942,389.19186289608456,327.36761270603216,394.14137481420704,359.90720451746546,293.7962677954314,363.2650520134239,332.36388621902705,321.8828273950359,284.11448652826414,339.6962003800086,385.68629142791497,273.897609902116,333.711479355805,346.9882370578963,382.828369517924,332.8403409430267,337.5415759157906,290.80537109447005,373.50454744817193,385.8242743655836,350.371084596456,334.5957695770102,326.89308392341906,310.9334445741602,357.67388996399575,302.9864570585286,296.4448926027183,314.7884999591652,310.8301236333964,382.13519814616717,318.38689510136584,314.8390658019151,386.37450083336023,344.6123238711166,300.50534018573853,290.00853535599595,320.99867813198165,327.4307053890803
2023-02-01 03:00:00,336.7536329701425,334.4855784124751,374.0364725159958,369.7989314030465,346.60730600674276,350.44153650502784,364.07497486874814,337.73010386247734,342.7051395332241,353.48232188567005,379.3117060516557,371.5258455772872,316.5511163577094,341.19282468803766,351.0003892682003,326.97916759140526,337.8031952443685,354.19190657406904,359.1437931495368,365.24876911749755,355.9657830910292,315.6409128678917,343.74766578810375,360.86845281444107,351.15830948153894,355.5311879717806,343.42831897086273,346.53773165260475,328.29668462793137,330.4951043306149,367.3828755507045,353.6162933689596,340.123962567124,349.08639955964867,367.42791623162884,337.3629514699513,336.26774004765315,305.9627255864025,357.32797801737615,336.7881800352349,357.3079772190362,361.3230188151074,350.5260668038891,388.40813020604105,359.44634290043206,356.48971555022405,357.62478187879907,334.310150745651,384.25793824995526,364.55414904848567,352.99582920986904,364.53638978422094,336.36829253383615,364.2099980157004,349.5479247333803,373.6996708475681,344.26219648957345,364.61512739757796,352.4028895410471,332.3767368227275,327.47578390134913,338.8169602422529,324.7350409202724,346.54400063283475,353.04278181466486,333.7698440654624,349.2395229199594,332.9391511859512,382.9952356669838,358.84537752220797,356.3686302308041,342.80138775845654,385.1679772420826,385.652364583893,352.6121922612512,341.02998194878523,384.8682612051463,345.36417523811696,347.2303026023528,366.58607552952,361.79986335984,333.5964220806353,368.3626050068498,383.18616783168346,357.94091535919523,359.6200048054037,366.9425699205452,340.67822039628874,342.93623848922704,364.31761935060103,332.7231527895898,358.60411974547134,333.1330737094692,322.61252012093877,341.33586573657925,357.1892611203969,372.4356052247376,341.9297523118008,368.14463848069965,361.5994644975175
2023-02-01 04:00:00,340.8990213074113,350.8680168002767,344.80247982844907,308.94852034885724,282.68877451943223,342.62325572006574,280.71522262873543,300.8529631478102,327.37611772104714,289.14676242415385,305.90843379980504,292.7135624070042,274.7404873732646,286.4317688763906,373.32842074431073,304.3774750470349,313.1733754609335,301.66684629522985,326.84215319694323,291.90232105853204,247.23026723992876,303.09753390016505,314.58317278848915,311.028414682108,277.4516483954629,316.997230175086,284.2679771827317,319.7599286667299,335.814638808007,294.17285042613173,300.433946382384,269.4026527483164,332.6718723689045,317.7549309872294,300.0313347394401,311.4905154271988,314.398372725159,319.48652311940896,329.8961595746514,341.9288899933892,303.0797355281924,266.0871260850083,309.21965369954364,359.53768253932265,323.83530506872535,323.7991266930548,293.67606071249116,309.9928030028396,279.12654646059025,301.08232354805995,297.5876687188635,301.3825543910945,302.95342701153737,312.8964019940775,315.3747662155101,303.09834955392336,318.6415905209826,337.9472463823539,295.82383210380357,298.70561992393914,301.9746754115651,320.3008720683112,240.5036287052718,320.8856638738707,303.2922061245002,322.58203149440004,321.421054487267,300.31072530791545,313.92224634856876,301.18180091633957,301.9210882510459,324.935397302943,312.09123944554585,271.6346740745548,293.88345738635786,304.9422288326397,302.3525442610031,275.29443580210005,316.85530675963986,322.2985969491884,264.9035922467751,270.16019612832883,302.5762293572009,347.17949647329306,303.6628430220244,334.1225094652487,251.5765195659927,320.47225740910943,296.31536200258313,275.49839412736156,317.2228888750416,302.24378437523393,324.9516333337601,332.78207127274925,279.6678803148218,303.8712121377499,305.5347059667443,273.55894555397117,299.23389953758533,299.976174170068
2023-02-01 05:00:00,335.0530836462633,350.0570321576882,320.4247112845528,339.9967524201252,305.8480901176391,376.05637540915933,325.24026074822444,331.609326803877,360.57765194019913,346.9317712926143,360.4947044625072,355.1721038705814,338.9451047340704,335.44403317398803,347.81265762415114,326.9239099469732,373.7201228165621,321.0416347961211,341.1288285764579,328.0892705800018,321.26657612536997,340.81574266994556,329.96115953257674,356.1815862147281,358.3302070341327,340.92951542076804,342.4507433157433,318.5747923372496,334.19663299960047,315.06435315767925,323.2962760814239,349.98117762945697,351.55550178259836,323.9352202560291,362.9246857908563,343.7210762993533,330.30019118115587,329.29703766144996,360.94841527756824,361.52467903199624,322.47404303442016,324.0692591548192,328.3848061076197,348.0904731360579,315.3594007482919,365.20787406434414,333.3577688101634,322.6422370672412,313.8799237256728,371.50264590813964,361.7590575291889,310.80494303735054,357.8695267599718,339.94099371159234,332.1556921453255,337.42020440692596,349.0964258391878,321.77136876909833,340.50027998880415,320.8992181931169,325.79449328175355,319.0883392699766,338.58352826998043,370.47747578935935,333.21129814855266,322.82918737551273,350.74149339175165,310.41888580986415,340.98368850336374,371.3321489534685,321.0840430623095,356.8381458121613,364.13789867339324,342.42057601086134,334.847165586747,299.3816433989006,323.474157868875,317.45492108309486,337.2576297404082,348.4071416820596,326.8784733405004,350.3382224889926,357.5343446792811,355.2079430150636,322.96217291674276,336.34499798995586,303.1624058184384,306.4157935953664,350.4651452780571,340.5627542547481,341.69807809419274,366.3510422758051,312.3761125916738,324.66701668920666,322.0746972502109,355.60275341252424,336.0224059629283,337.77107768216064,339.94226325886746,334.507622388274
2023-02-01 06:00:00,337.498033582561,408.994203003306,389.5431557896965,364.02273606518645,380.38119762741104,379.1120690906167,361.18767049557067,390.25110724520573,372.65359799769607,350.6652720075681,385.79237403538957,389.0365306644792,399.23389839409947,370.98712194373934,372.74008807048057,376.89918884880893,400.7868911349177,391.3972066976299,378.46480002374676,395.78532695800055,381.05874030412633,371.84504379899454,352.9752376772952,408.2575056487042,426.71045866119414,362.7480427560821,384.4345245551251,371.0542627186866,394.00487806384956,398.22464645859617,371.84936298008205,359.7329926738412,360.65694556567615,353.1036334426278,392.430220151443,382.6965194464117,366.31997771934846,333.44135556702196,375.2257172898792,386.87614384053353,381.801097213211,361.5958731905589,410.4790870557257,384.83507195322744,399.5342218200149,370.25154262959535,368.64087993594507,403.88049856422936,343.6159617494429,398.85375390210294,423.441430662613,378.5507743564485,369.2499154158564,392.44738240085525,396.98684946945906,412.9734035702868,405.945547486812,396.8008368630185,411.7595066249875,369.99759464865974,415.72938522681994,374.57252981330464,388.9487480418627,349.8444152622737,438.9204016866088,386.2724968404059,385.0712522699864,428.0975092306638,431.73379048801235,377.8056923028204,357.4357251882984,384.96484353064045,405.70423033040464,387.9981538860371,353.55393392321605,407.35946724072727,389.8678072917573,415.5939095552439,388.5481090995542,385.68791055454454,364.56849250734837,402.45802199927,394.8261682714958,388.4392946535067,397.0932662688527,396.54953483641117,396.8437989408059,380.52459850905683,386.3444119198092,396.5495067823661,370.6695922587783,380.63059429298244,389.50257875912615,367.0611102764844,403.79206448388067,367.10622171354913,389.8338897039636,364.6408253865752,350.8724166594585,369.8509939664511
2023-02-01 07:00:00,368.16625964278194,356.9955920313708,358.57328337217444,389.13366565499774,421.6959119856447,453.1466792743768,367.5708103117262,403.91456484185886,422.34716830799255,395.6052130963608,424.07647227835497,410.51305077109,393.92007324074007,379.6357058618531,404.10169438775347,398.8616310316531,395.87232368243366,355.5907192877676,381.54676057500217,343.3936645102491,368.3748848635743,386.16959100554953,352.63196582281074,339.9920476933489,455.25834306720816,354.2721271236602,410.9597312463768,402.9282268935195,406.49079537472045,392.4439888367456,355.46519326073246,402.0794284392078,333.86193600012075,424.8110341386589,375.0250737223359,400.1164476438818,371.0535268875016,377.4827964293181,406.1539770672527,389.01911565521334,372.71242314397455,402.1368410320939,398.31641970765264,385.53104982033244,419.66715412803194,365.4403571321841,379.6172624668099,399.0473903817832,411.8531916359965,383.7535885705298,347.1512937480676,355.1184437516384,396.93964412289404,381.573705774997,361.72300920196034,373.2835441447729,411.1519153973492,459.2755414486408,386.1067613015827,377.37489127377813,379.0596313248763,303.6799615239799,369.98123761965377,386.36701830732983,391.1545033595197,377.76621745805886,339.10869986806705,376.2126407934431,390.6055811320673,398.0098048650858,367.030899948955,383.92711245661314,354.07993946589545,431.4120070009431,394.39463951893435,334.82584067334824,391.0702011293201,338.54297506085413,386.5893867919686,394.4838728611429,409.0408793417854,393.67978733311884,381.5979216903105,417.2751440829101,427.65678102519445,385.65826768745814,373.1353121838838,420.31189753254563,384.7638507951943,414.6826947824953,428.8990469776361,399.0886319665997,361.5000553044005,381.74220102151435,369.23054570330925,397.75631266825843,413.45067176171017,381.117022575352,412.4591315798578,363.59709208918326
2023-02-01 08:00:00,446.32464542718964,448.3339047817686,442.92531451382615,424.9254783978454,399.08075705454416,485.0655988023865,402.2015679112153,399.58921755258393,472.51401466932253,356.0395839297417,377.40125512003823,417.4408446365694,365.9241781116829,433.9084627639211,422.18261534574305,462.4385106078169,399.2558606621743,406.50066734526985,427.9817715271027,453.63099680160775,431.1759639762147,443.74944016454634,390.8014173692956,437.34009115452164,366.03834166365186,396.3780716521103,438.2486010196248,463.699047682189,364.98334588266067,452.08517019963585,425.02453283992384,381.94832692360933,429.59819381738066,393.2220218831957,332.3232280690179,406.55067722648386,404.2707979066637,414.22266254154266,425.27178506912577,375.9059441118587,471.17904061736533,398.3822343410249,406.468049930441,409.24058027048756,412.44770277920446,481.6671439325458,426.4552776676034,405.9841234477729,368.51125186904994,442.19962169850015,378.19967233010743,420.65716639277167,424.10137183877384,417.8050953945117,407.85898546022935,397.83796161379473,439.4529604098706,452.257150699142,402.26504213606336,435.25450951130614,399.73348635629935,413.839618847745,385.7143008102988,375.8117406295077,358.5231629567154,486.85663669185107,419.8422558482201,403.2675692962939,429.0194306465253,365.6741852740848,402.9634437002195,406.8323561120532,376.83863712059116,369.58986433717195,438.24120688527205,441.34740738244346,425.8602672286289,479.6718731803883,405.426187343915,420.29015740889963,445.3619648586679,399.9946123942517,393.9388216727432,427.7697553302837,441.72839054574087,460.5071449117142,429.50872101543007,357.5476914780648,384.600758201664,421.9191240371544,336.0902821565409,405.54964316179354,390.143003788115,433.11654882441314,362.3400379039768,455.0719914452703,422.0813761690205,369.2641201047973,381.39514553562793,376.653779415175
2023-02-01 09:00:00,451.63474368646706,462.5159064892858,431.8036469302113,438.02481312461157,471.06828748272267,461.66114061977544,456.18873984458696,379.0811841151161,506.37396026616966,446.69265057241097,457.55931239271075,436.3589902213692,448.76211407173525,484.08615579824533,433.3928391229558,419.6312573506567,413.3432674126889,420.90518321630975,456.8905107629954,438.70367784855137,467.630161324417,493.68677509604316,446.82499155719904,492.5846932355544,456.1646840398734,420.88288000143467,444.42407767381565,437.79083880919495,463.3191685524614,426.67021893657073,497.3724136616967,484.51895320830704,474.65932835668195,465.06731327301094,477.1990957038293,427.7529314107935,476.90910958056753,438.64292268749017,468.1458399698704,475.5801814730306,433.52758959816015,481.337013769696,442.69828731860065,454.7024499586064,441.3050100693753,454.8849348519259,458.9523918746838,405.28160164518744,463.2464856889683,421.1301753588929,415.5967926051751,426.8746514443784,462.3473285611648,416.110271975676,470.9233168261391,443.9898381692319,476.8242034894132,459.9634954111347,449.8591295072205,462.61787784384904,445.7400167597001,431.41695260816755,454.94761550939137,429.3244332691311,503.70068863673526,480.86826765791557,422.95332033686077,488.9132839491988,446.44679804490477,449.42220303492644,471.24679288985146,437.7733227858767,473.0366066580287,397.8275048548813,468.9744134774433,469.1646380187592,448.855738511999,432.5166320299402,474.85069284939095,481.86417575359053,423.71877678203026,435.59027231598964,485.91766080910196,412.4175853269211,397.73264861022017,448.2340560452787,473.13387138755326,457.3381828638768,471.3133019270159,436.38150247873165,443.63907397172795,435.7008418774688,447.6798285168171,454.717619004029,463.18745093627484,456.6263380863687,469.93636644349647,460.4905064013254,474.3935397219458,446.9038224245482
