Month,Hour,Cost
1,0,117.5690418490672
1,1,117.5690418490672
1,2,117.5690418490672
1,3,117.5690418490672
1,4,117.5690418490672
1,5,117.5690418490672
1,6,117.5690418490672
1,7,115.59434702047994
1,8,115.59434702047994
1,9,115.59434702047994
1,10,115.59434702047994
1,11,115.59434702047994
1,12,115.59434702047994
1,13,115.59434702047994
1,14,115.59434702047994
1,15,115.59434702047994
1,16,115.59434702047994
1,17,115.59434702047994
1,18,115.59434702047994
1,19,115.59434702047994
1,20,117.94112121402836
1,21,117.94112121402836
1,22,117.94112121402836
1,23,117.94112121402836
2,0,118.61375168508978
2,1,118.61375168508978
2,2,118.61375168508978
2,3,118.61375168508978
2,4,118.61375168508978
2,5,118.61375168508978
2,6,118.61375168508978
2,7,116.42085499353236
2,8,116.42085499353236
2,9,116.42085499353236
2,10,116.42085499353236
2,11,116.42085499353236
2,12,116.42085499353236
2,13,116.42085499353236
2,14,116.42085499353236
2,15,116.42085499353236
2,16,116.42085499353236
2,17,116.42085499353236
2,18,116.42085499353236
2,19,116.42085499353236
2,20,119.01906927924665
2,21,119.01906927924665
2,22,119.01906927924665
2,23,119.01906927924665
3,0,117.37309222864884
3,1,117.37309222864884
3,2,117.37309222864884
3,3,117.37309222864884
3,4,117.37309222864884
3,5,117.37309222864884
3,6,117.37309222864884
3,7,115.27727883143694
3,8,115.27727883143694
3,9,115.27727883143694
3,10,115.27727883143694
3,11,115.27727883143694
3,12,115.27727883143694
3,13,115.27727883143694
3,14,115.27727883143694
3,15,115.27727883143694
3,16,115.27727883143694
3,17,115.27727883143694
3,18,115.27727883143694
3,19,115.27727883143694
3,20,117.6240530249853
3,21,117.6240530249853
3,22,117.6240530249853
3,23,117.6240530249853
4,0,118.0592986135443
4,1,118.0592986135443
4,2,118.0592986135443
4,3,118.0592986135443
4,4,118.0592986135443
4,5,118.0592986135443
4,6,118.0592986135443
4,7,116.2104585908475
4,8,116.2104585908475
4,9,116.2104585908475
4,10,116.2104585908475
4,11,116.2104585908475
4,12,116.2104585908475
4,13,116.2104585908475
4,14,116.2104585908475
4,15,116.2104585908475
4,16,116.2104585908475
4,17,116.2104585908475
4,18,116.2104585908475
4,19,116.2104585908475
4,20,118.63545859084749
4,21,118.63545859084749
4,22,118.63545859084749
4,23,118.63545859084749
5,0,117.49070287659914
5,1,117.49070287659914
5,2,117.49070287659914
5,3,117.49070287659914
5,4,117.49070287659914
5,5,117.49070287659914
5,6,117.49070287659914
5,7,115.3903806624752
5,8,115.3903806624752
5,9,115.3903806624752
5,10,115.3903806624752
5,11,115.3903806624752
5,12,115.3903806624752
5,13,115.3903806624752
5,14,115.3903806624752
5,15,115.3903806624752
5,16,115.3903806624752
5,17,115.3903806624752
5,18,115.3903806624752
5,19,115.3903806624752
5,20,117.73715485602358
5,21,117.73715485602358
5,22,117.73715485602358
5,23,117.73715485602358
6,0,117.85038367971198
6,1,117.85038367971198
6,2,117.85038367971198
6,3,117.85038367971198
6,4,117.85038367971198
6,5,117.85038367971198
6,6,117.85038367971198
6,7,115.7807399998401
6,8,115.7807399998401
6,9,115.7807399998401
6,10,115.7807399998401
6,11,115.7807399998401
6,12,115.7807399998401
6,13,115.7807399998401
6,14,115.7807399998401
6,15,115.7807399998401
6,16,115.7807399998401
6,17,115.7807399998401
6,18,115.7807399998401
6,19,115.7807399998401
6,20,118.20573999984009
6,21,118.20573999984009
6,22,118.20573999984009
6,23,118.20573999984009
7,0,117.30767477141828
7,1,117.30767477141828
7,2,117.30767477141828
7,3,117.30767477141828
7,4,117.30767477141828
7,5,117.30767477141828
7,6,117.30767477141828
7,7,115.58893256010191
7,8,115.58893256010191
7,9,115.58893256010191
7,10,115.58893256010191
7,11,115.58893256010191
7,12,115.58893256010191
7,13,115.58893256010191
7,14,115.58893256010191
7,15,115.58893256010191
7,16,115.58893256010191
