Month,Hour,Cost
1,0,61.041008566151035
1,1,61.041008566151035
1,2,61.041008566151035
1,3,61.041008566151035
1,4,151.98933801889368
1,5,151.98933801889368
1,6,151.98933801889368
1,7,151.98933801889368
1,8,151.98933801889368
1,9,151.98933801889368
1,10,61.041008566151035
1,11,61.041008566151035
1,12,61.041008566151035
1,13,61.041008566151035
1,14,61.041008566151035
1,15,61.041008566151035
1,16,61.041008566151035
1,17,61.041008566151035
1,18,61.041008566151035
1,19,61.041008566151035
1,20,61.041008566151035
1,21,61.041008566151035
1,22,61.041008566151035
1,23,61.041008566151035
2,0,60.92769570012904
2,1,60.92769570012904
2,2,60.92769570012904
2,3,60.92769570012904
2,4,154.00365186644765
2,5,154.00365186644765
2,6,154.00365186644765
2,7,154.00365186644765
2,8,154.00365186644765
2,9,154.00365186644765
2,10,60.92769570012904
2,11,60.92769570012904
2,12,60.92769570012904
2,13,60.92769570012904
2,14,60.92769570012904
2,15,60.92769570012904
2,16,60.92769570012904
2,17,60.92769570012904
2,18,60.92769570012904
2,19,60.92769570012904
2,20,60.92769570012904
2,21,60.92769570012904
2,22,60.92769570012904
2,23,60.92769570012904
3,0,60.62416226957673
3,1,60.62416226957673
3,2,60.62416226957673
3,3,60.62416226957673
3,4,146.4443417006761
3,5,146.4443417006761
3,6,146.4443417006761
3,7,146.4443417006761
3,8,146.4443417006761
3,9,146.4443417006761
3,10,60.62416226957673
3,11,60.62416226957673
3,12,60.62416226957673
3,13,60.62416226957673
3,14,60.62416226957673
3,15,60.62416226957673
3,16,60.62416226957673
3,17,60.62416226957673
3,18,60.62416226957673
3,19,60.62416226957673
3,20,60.62416226957673
3,21,60.62416226957673
3,22,60.62416226957673
3,23,60.62416226957673
4,0,63.671111111111095
4,1,63.671111111111095
4,2,63.671111111111095
4,3,63.671111111111095
4,4,63.671111111111095
4,5,63.671111111111095
4,6,63.671111111111095
4,7,63.671111111111095
4,8,63.671111111111095
4,9,63.671111111111095
4,10,63.671111111111095
4,11,63.671111111111095
4,12,63.671111111111095
4,13,141.34961790206086
4,14,141.34961790206086
4,15,141.34961790206086
4,16,141.34961790206086
4,17,141.34961790206086
4,18,141.34961790206086
4,19,63.671111111111095
4,20,63.671111111111095
4,21,63.671111111111095
4,22,63.671111111111095
4,23,63.671111111111095
5,0,63.59494623655916
5,1,63.59494623655916
5,2,63.59494623655916
5,3,63.59494623655916
5,4,63.59494623655916
5,5,63.59494623655916
5,6,63.59494623655916
5,7,63.59494623655916
5,8,63.59494623655916
5,9,63.59494623655916
5,10,63.59494623655916
5,11,63.59494623655916
5,12,63.59494623655916
5,13,140.31128533908574
5,14,140.31128533908574
5,15,140.31128533908574
5,16,140.31128533908574
5,17,140.31128533908574
5,18,140.31128533908574
5,19,63.59494623655916
5,20,63.59494623655916
5,21,63.59494623655916
5,22,63.59494623655916
5,23,63.59494623655916
6,0,57.99113508913267
6,1,57.99113508913267
6,2,57.99113508913267
6,3,57.99113508913267
6,4,57.99113508913267
6,5,57.99113508913267
6,6,57.99113508913267
6,7,57.99113508913267
6,8,57.99113508913267
6,9,57.99113508913267
6,10,57.99113508913267
6,11,57.99113508913267
6,12,57.99113508913267
6,13,166.66030845328825
6,14,166.66030845328825
6,15,166.66030845328825
6,16,166.66030845328825
6,17,166.66030845328825
6,18,166.66030845328825
6,19,57.99113508913267
6,20,57.99113508913267
6,21,57.99113508913267
6,22,57.99113508913267
6,23,57.99113508913267
7,0,57.924424201278114
7,1,57.924424201278114
7,2,57.924424201278114
7,3,57.924424201278114
7,4,57.924424201278114
7,5,57.924424201278114
7,6,57.924424201278114
7,7,57.924424201278114
7,8,57.924424201278114
7,9,57.924424201278114
7,10,57.924424201278114
7,11,57.924424201278114
7,12,57.924424201278114
7,13,166.25287499809463
7,14,166.25287499809463
7,15,166.25287499809463
7,16,166.25287499809463
7,17,166.25287499809463
7,18,166.25287499809463
7,19,57.924424201278114
7,20,57.924424201278114
7,21,57.924424201278114
7,22,57.924424201278114
7,23,57.924424201278114
8,0,58.17483262797072
8,1,58.17483262797072
8,2,58.17483262797072
8,3,58.17483262797072
8,4,58.17483262797072
8,5,58.17483262797072
8,6,58.17483262797072
8,7,58.17483262797072
8,8,58.17483262797072
8,9,58.17483262797072
8,10,58.17483262797072
8,11,58.17483262797072
8,12,58.17483262797072
8,13,178.83034570611898
8,14,178.83034570611898
8,15,178.83034570611898
8,16,178.83034570611898
8,17,178.83034570611898
8,18,178.83034570611898
8,19,58.17483262797072
8,20,58.17483262797072
8,21,58.17483262797072
8,22,58.17483262797072
8,23,58.17483262797072
9,0,57.999704675481375
9,1,57.999704675481375
9,2,57.999704675481375
9,3,57.999704675481375
9,4,57.999704675481375
9,5,57.999704675481375
9,6,57.999704675481375
9,7,57.999704675481375
9,8,57.999704675481375
9,9,57.999704675481375
9,10,57.999704675481375
9,11,57.999704675481375
9,12,57.999704675481375
9,13,166.20269377582582
9,14,166.20269377582582
9,15,166.20269377582582
9,16,166.20269377582582
9,17,166.20269377582582
9,18,166.20269377582582
9,19,57.999704675481375
9,20,57.999704675481375
9,21,57.999704675481375
9,22,57.999704675481375
9,23,57.999704675481375
10,0,63.59494623655912
10,1,63.59494623655912
10,2,63.59494623655912
10,3,63.59494623655912
10,4,63.59494623655912
10,5,63.59494623655912
10,6,63.59494623655912
10,7,63.59494623655912
10,8,63.59494623655912
10,9,63.59494623655912
10,10,63.59494623655912
10,11,63.59494623655912
10,12,63.59494623655912
10,13,135.66571173561314
10,14,135.66571173561314
10,15,135.66571173561314
10,16,135.66571173561314
10,17,135.66571173561314
10,18,135.66571173561314
10,19,63.59494623655912
10,20,63.59494623655912
10,21,63.59494623655912
10,22,63.59494623655912
10,23,63.59494623655912
11,0,63.67111111111103
11,1,63.67111111111103
11,2,63.67111111111103
11,3,63.67111111111103
11,4,134.69032383003736
11,5,134.69032383003736
11,6,134.69032383003736
11,7,134.69032383003736
11,8,134.69032383003736
11,9,134.69032383003736
11,10,63.67111111111103
11,11,63.67111111111103
11,12,63.67111111111103
11,13,63.67111111111103
11,14,63.67111111111103
11,15,63.67111111111103
11,16,63.67111111111103
11,17,63.67111111111103
11,18,63.67111111111103
11,19,63.67111111111103
11,20,63.67111111111103
11,21,63.67111111111103
11,22,63.67111111111103
11,23,63.67111111111103
12,0,2.2849462365591404
12,1,2.2849462365591404
12,2,2.2849462365591404
12,3,2.2849462365591404
12,4,2.2849462365591404
12,5,2.2849462365591404
12,6,2.2849462365591404
12,7,2.2849462365591404
12,8,2.2849462365591404
12,9,2.2849462365591404
12,10,2.2849462365591404
12,11,2.2849462365591404
12,12,2.2849462365591404
12,13,2.2849462365591404
12,14,2.2849462365591404
12,15,2.2849462365591404
12,16,2.2849462365591404
12,17,2.2849462365591404
12,18,2.2849462365591404
12,19,2.2849462365591404
12,20,2.2849462365591404
12,21,2.2849462365591404
12,22,2.2849462365591404
12,23,2.2849462365591404
