Month,Hour,Cost
1,0,57.7831317204301
1,1,57.7831317204301
1,2,57.7831317204301
1,3,57.7831317204301
1,4,57.7831317204301
1,5,57.7831317204301
1,6,57.7831317204301
1,7,109.45151881720399
1,8,109.45151881720399
1,9,109.45151881720399
1,10,109.45151881720399
1,11,109.45151881720399
1,12,109.45151881720399
1,13,109.45151881720399
1,14,109.45151881720399
1,15,109.45151881720399
1,16,109.45151881720399
1,17,109.45151881720399
1,18,109.45151881720399
1,19,109.45151881720399
1,20,109.45151881720399
1,21,57.7831317204301
1,22,57.7831317204301
1,23,57.7831317204301
2,0,57.78541666666666
2,1,57.78541666666666
2,2,57.78541666666666
2,3,57.78541666666666
2,4,57.78541666666666
2,5,57.78541666666666
2,6,57.78541666666666
2,7,108.21438218390773
2,8,108.21438218390773
2,9,108.21438218390773
2,10,108.21438218390773
2,11,108.21438218390773
2,12,108.21438218390773
2,13,108.21438218390773
2,14,108.21438218390773
2,15,108.21438218390773
2,16,108.21438218390773
2,17,108.21438218390773
2,18,108.21438218390773
2,19,108.21438218390773
2,20,108.21438218390773
2,21,57.78541666666666
2,22,57.78541666666666
2,23,57.78541666666666
3,0,57.7831317204301
3,1,57.7831317204301
3,2,57.7831317204301
3,3,57.7831317204301
3,4,57.7831317204301
3,5,57.7831317204301
3,6,57.7831317204301
3,7,104.95861559139756
3,8,104.95861559139756
3,9,104.95861559139756
3,10,104.95861559139756
3,11,104.95861559139756
3,12,104.95861559139756
3,13,104.95861559139756
3,14,104.95861559139756
3,15,104.95861559139756
3,16,104.95861559139756
3,17,104.95861559139756
3,18,104.95861559139756
3,19,104.95861559139756
3,20,104.95861559139756
3,21,57.7831317204301
3,22,57.7831317204301
3,23,57.7831317204301
4,0,57.784236111111106
4,1,57.784236111111106
4,2,57.784236111111106
4,3,57.784236111111106
4,4,57.784236111111106
4,5,57.784236111111106
4,6,57.784236111111106
4,7,108.85356944444415
4,8,108.85356944444415
4,9,108.85356944444415
4,10,108.85356944444415
4,11,108.85356944444415
4,12,108.85356944444415
4,13,108.85356944444415
4,14,108.85356944444415
4,15,108.85356944444415
4,16,108.85356944444415
4,17,108.85356944444415
4,18,108.85356944444415
4,19,108.85356944444415
4,20,108.85356944444415
4,21,57.784236111111106
4,22,57.784236111111106
4,23,57.784236111111106
5,0,57.7831317204301
5,1,57.7831317204301
5,2,57.7831317204301
5,3,57.7831317204301
5,4,57.7831317204301
5,5,57.7831317204301
5,6,57.7831317204301
5,7,109.45151881720399
5,8,109.45151881720399
5,9,109.45151881720399
5,10,109.45151881720399
5,11,109.45151881720399
5,12,109.45151881720399
5,13,109.45151881720399
5,14,109.45151881720399
5,15,109.45151881720399
5,16,109.45151881720399
5,17,109.45151881720399
5,18,109.45151881720399
5,19,109.45151881720399
5,20,109.45151881720399
5,21,57.7831317204301
5,22,57.7831317204301
5,23,57.7831317204301
6,0,57.784236111111106
6,1,57.784236111111106
6,2,57.784236111111106
6,3,57.784236111111106
6,4,57.784236111111106
6,5,57.784236111111106
6,6,57.784236111111106
6,7,104.21090277777752
6,8,104.21090277777752
6,9,104.21090277777752
6,10,104.21090277777752
6,11,104.21090277777752
6,12,104.21090277777752
6,13,104.21090277777752
6,14,104.21090277777752
6,15,104.21090277777752
6,16,104.21090277777752
6,17,104.21090277777752
6,18,104.21090277777752
6,19,104.21090277777752
6,20,104.21090277777752
6,21,57.784236111111106
6,22,57.784236111111106
6,23,57.784236111111106
7,0,57.7831317204301
7,1,57.7831317204301
7,2,57.7831317204301
7,3,57.7831317204301
7,4,57.7831317204301
7,5,57.7831317204301
7,6,57.7831317204301
7,7,109.45151881720399
7,8,109.45151881720399
7,9,109.45151881720399
7,10,109.45151881720399
7,11,109.45151881720399
7,12,109.45151881720399
7,13,109.45151881720399
7,14,109.45151881720399
7,15,109.45151881720399
7,16,109.45151881720399
7,17,109.45151881720399
7,18,109.45151881720399
7,19,109.45151881720399
7,20,109.45151881720399
7,21,57.7831317204301
7,22,57.7831317204301
7,23,57.7831317204301
8,0,57.7831317204301
8,1,57.7831317204301
8,2,57.7831317204301
8,3,57.7831317204301
8,4,57.7831317204301
8,5,57.7831317204301
8,6,57.7831317204301
8,7,107.20506720430078
8,8,107.20506720430078
8,9,107.20506720430078
8,10,107.20506720430078
8,11,107.20506720430078
8,12,107.20506720430078
8,13,107.20506720430078
8,14,107.20506720430078
8,15,107.20506720430078
8,16,107.20506720430078
8,17,107.20506720430078
8,18,107.20506720430078
8,19,107.20506720430078
8,20,107.20506720430078
8,21,57.7831317204301
8,22,57.7831317204301
8,23,57.7831317204301
9,0,57.784236111111106
9,1,57.784236111111106
9,2,57.784236111111106
9,3,57.784236111111106
9,4,57.784236111111106
9,5,57.784236111111106
9,6,57.784236111111106
9,7,106.53223611111083
9,8,106.53223611111083
9,9,106.53223611111083
9,10,106.53223611111083
9,11,106.53223611111083
9,12,106.53223611111083
9,13,106.53223611111083
9,14,106.53223611111083
9,15,106.53223611111083
9,16,106.53223611111083
9,17,106.53223611111083
9,18,106.53223611111083
9,19,106.53223611111083
9,20,106.53223611111083
9,21,57.784236111111106
9,22,57.784236111111106
9,23,57.784236111111106
10,0,57.7831317204301
10,1,57.7831317204301
10,2,57.7831317204301
10,3,57.7831317204301
10,4,57.7831317204301
10,5,57.7831317204301
10,6,57.7831317204301
10,7,109.45151881720399
10,8,109.45151881720399
10,9,109.45151881720399
10,10,109.45151881720399
10,11,109.45151881720399
10,12,109.45151881720399
10,13,109.45151881720399
10,14,109.45151881720399
10,15,109.45151881720399
10,16,109.45151881720399
10,17,109.45151881720399
10,18,109.45151881720399
10,19,109.45151881720399
10,20,109.45151881720399
10,21,57.7831317204301
10,22,57.7831317204301
10,23,57.7831317204301
11,0,57.784236111111106
11,1,57.784236111111106
11,2,57.784236111111106
11,3,57.784236111111106
11,4,57.784236111111106
