Month,Hour,Cost
1,0,75.09294844854222
1,1,75.09294844854222
1,2,75.09294844854222
1,3,75.09294844854222
1,4,75.09294844854222
1,5,75.09294844854222
1,6,75.09294844854222
1,7,75.09294844854222
1,8,75.09294844854222
1,9,75.09294844854222
1,10,75.09294844854222
1,11,75.09294844854222
1,12,75.09294844854222
1,13,75.09294844854222
1,14,75.09294844854222
1,15,75.09294844854222
1,16,75.09294844854222
1,17,75.09294844854222
1,18,75.09294844854222
1,19,75.09294844854222
1,20,75.09294844854222
1,21,75.09294844854222
1,22,75.09294844854222
1,23,75.09294844854222
2,0,78.48038739914729
2,1,78.48038739914729
2,2,78.48038739914729
2,3,78.48038739914729
2,4,78.48038739914729
2,5,78.48038739914729
2,6,78.48038739914729
2,7,78.48038739914729
2,8,78.48038739914729
2,9,78.48038739914729
2,10,78.48038739914729
2,11,78.48038739914729
2,12,78.48038739914729
2,13,78.48038739914729
2,14,78.48038739914729
2,15,78.48038739914729
2,16,78.48038739914729
2,17,78.48038739914729
2,18,78.48038739914729
2,19,78.48038739914729
2,20,78.48038739914729
2,21,78.48038739914729
2,22,78.48038739914729
2,23,78.48038739914729
3,0,75.04380353757591
3,1,75.04380353757591
3,2,75.04380353757591
3,3,75.04380353757591
3,4,75.04380353757591
3,5,75.04380353757591
3,6,75.04380353757591
3,7,75.04380353757591
3,8,75.04380353757591
3,9,75.04380353757591
3,10,75.04380353757591
3,11,75.04380353757591
3,12,75.04380353757591
3,13,75.04380353757591
3,14,75.04380353757591
3,15,75.04380353757591
3,16,75.04380353757591
3,17,75.04380353757591
3,18,75.04380353757591
3,19,75.04380353757591
3,20,75.04380353757591
3,21,75.04380353757591
3,22,75.04380353757591
3,23,75.04380353757591
4,0,78.05032751756075
4,1,78.05032751756075
4,2,78.05032751756075
4,3,78.05032751756075
4,4,78.05032751756075
4,5,78.05032751756075
4,6,78.05032751756075
4,7,78.05032751756075
4,8,78.05032751756075
4,9,78.05032751756075
4,10,78.05032751756075
4,11,78.05032751756075
4,12,78.05032751756075
4,13,78.05032751756075
4,14,78.05032751756075
4,15,78.05032751756075
4,16,78.05032751756075
4,17,78.05032751756075
4,18,78.05032751756075
4,19,78.05032751756075
4,20,78.05032751756075
4,21,78.05032751756075
4,22,78.05032751756075
4,23,78.05032751756075
5,0,75.42643358199382
5,1,75.42643358199382
5,2,75.42643358199382
5,3,75.42643358199382
5,4,75.42643358199382
5,5,75.42643358199382
5,6,75.42643358199382
5,7,75.42643358199382
5,8,75.42643358199382
5,9,75.42643358199382
5,10,75.42643358199382
5,11,75.42643358199382
5,12,75.42643358199382
5,13,75.42643358199382
5,14,75.42643358199382
5,15,75.42643358199382
5,16,75.42643358199382
5,17,75.42643358199382
5,18,75.42643358199382
5,19,75.42643358199382
5,20,75.42643358199382
5,21,75.42643358199382
5,22,75.42643358199382
5,23,75.42643358199382
6,0,77.67711712639488
6,1,77.67711712639488
6,2,77.67711712639488
6,3,77.67711712639488
6,4,77.67711712639488
6,5,77.67711712639488
6,6,77.67711712639488
6,7,77.67711712639488
6,8,77.67711712639488
6,9,77.67711712639488
6,10,77.67711712639488
6,11,77.67711712639488
6,12,77.67711712639488
6,13,77.67711712639488
6,14,77.67711712639488
6,15,77.67711712639488
6,16,77.67711712639488
6,17,77.67711712639488
6,18,77.67711712639488
6,19,77.67711712639488
6,20,77.67711712639488
6,21,77.67711712639488
6,22,77.67711712639488
6,23,77.67711712639488
7,0,76.35577650309858
7,1,76.35577650309858
7,2,76.35577650309858
7,3,76.35577650309858
7,4,76.35577650309858
7,5,76.35577650309858
7,6,76.35577650309858
7,7,76.35577650309858
7,8,76.35577650309858
7,9,76.35577650309858
7,10,76.35577650309858
7,11,76.35577650309858
7,12,76.35577650309858
7,13,76.35577650309858
7,14,76.35577650309858
7,15,76.35577650309858
7,16,76.35577650309858
7,17,76.35577650309858
7,18,76.35577650309858
7,19,76.35577650309858
7,20,76.35577650309858
7,21,76.35577650309858
7,22,76.35577650309858
7,23,76.35577650309858
8,0,75.5366693263682
8,1,75.5366693263682
8,2,75.5366693263682
8,3,75.5366693263682
8,4,75.5366693263682
8,5,75.5366693263682
8,6,75.5366693263682
8,7,75.5366693263682
8,8,75.5366693263682
8,9,75.5366693263682
8,10,75.5366693263682
8,11,75.5366693263682
8,12,75.5366693263682
8,13,75.5366693263682
8,14,75.5366693263682
8,15,75.5366693263682
8,16,75.5366693263682
8,17,75.5366693263682
8,18,75.5366693263682
8,19,75.5366693263682
8,20,75.5366693263682
8,21,75.5366693263682
8,22,75.5366693263682
8,23,75.5366693263682
9,0,77.52250975253034
9,1,77.52250975253034
9,2,77.52250975253034
9,3,77.52250975253034
9,4,77.52250975253034
9,5,77.52250975253034
9,6,77.52250975253034
9,7,77.52250975253034
9,8,77.52250975253034
9,9,77.52250975253034
9,10,77.52250975253034
9,11,77.52250975253034
9,12,77.52250975253034
9,13,77.52250975253034
9,14,77.52250975253034
9,15,77.52250975253034
9,16,77.52250975253034
9,17,77.52250975253034
9,18,77.52250975253034
9,19,77.52250975253034
9,20,77.52250975253034
9,21,77.52250975253034
9,22,77.52250975253034
9,23,77.52250975253034
10,0,75.76230478612823
10,1,75.76230478612823
10,2,75.76230478612823
10,3,75.76230478612823
10,4,75.76230478612823
10,5,75.76230478612823
10,6,75.76230478612823
10,7,75.76230478612823
10,8,75.76230478612823
10,9,75.76230478612823
10,10,75.76230478612823
10,11,75.76230478612823
10,12,75.76230478612823
10,13,75.76230478612823
10,14,75.76230478612823
10,15,75.76230478612823
10,16,75.76230478612823
10,17,75.76230478612823
10,18,75.76230478612823
10,19,75.76230478612823
10,20,75.76230478612823
10,21,75.76230478612823
10,22,75.76230478612823
10,23,75.76230478612823
11,0,77.8664720892234
11,1,77.8664720892234
11,2,77.8664720892234
11,3,77.8664720892234
11,4,77.8664720892234
11,5,77.8664720892234
11,6,77.8664720892234
11,7,77.8664720892234
11,8,77.8664720892234
11,9,77.8664720892234
11,10,77.8664720892234
11,11,77.8664720892234
11,12,77.8664720892234
11,13,77.8664720892234
11,14,77.8664720892234
11,15,77.8664720892234
11,16,77.8664720892234
11,17,77.8664720892234
11,18,77.8664720892234
11,19,77.8664720892234
11,20,77.8664720892234
11,21,77.8664720892234
11,22,77.8664720892234
11,23,77.8664720892234
12,0,0.6878091397849463
12,1,0.6878091397849463
12,2,0.6878091397849463
12,3,0.6878091397849463
12,4,0.6878091397849463
12,5,0.6878091397849463
12,6,0.6878091397849463
12,7,0.6878091397849463
12,8,0.6878091397849463
12,9,0.6878091397849463
12,10,0.6878091397849463
12,11,0.6878091397849463
12,12,0.6878091397849463
12,13,0.6878091397849463
12,14,0.6878091397849463
12,15,0.6878091397849463
12,16,0.6878091397849463
12,17,0.6878091397849463
12,18,0.6878091397849463
12,19,0.6878091397849463
12,20,0.6878091397849463
12,21,0.6878091397849463
12,22,0.6878091397849463
12,23,0.6878091397849463
