Month,Hour,Cost
1,0,43.09855455782393
1,1,43.09855455782393
1,2,43.09855455782393
1,3,43.09855455782393
1,4,43.09855455782393
1,5,43.09855455782393
1,6,43.09855455782393
1,7,43.09855455782393
1,8,43.09855455782393
1,9,43.09855455782393
1,10,43.09855455782393
1,11,43.09855455782393
1,12,43.09855455782393
1,13,43.09855455782393
1,14,43.09855455782393
1,15,43.09855455782393
1,16,43.09855455782393
1,17,43.09855455782393
1,18,43.09855455782393
1,19,43.09855455782393
1,20,43.09855455782393
1,21,43.09855455782393
1,22,43.09855455782393
1,23,43.09855455782393
2,0,44.959310855567864
2,1,44.959310855567864
2,2,44.959310855567864
2,3,44.959310855567864
2,4,44.959310855567864
2,5,44.959310855567864
2,6,44.959310855567864
2,7,44.959310855567864
2,8,44.959310855567864
2,9,44.959310855567864
2,10,44.959310855567864
2,11,44.959310855567864
2,12,44.959310855567864
2,13,44.959310855567864
2,14,44.959310855567864
2,15,44.959310855567864
2,16,44.959310855567864
2,17,44.959310855567864
2,18,44.959310855567864
2,19,44.959310855567864
2,20,44.959310855567864
2,21,44.959310855567864
2,22,44.959310855567864
2,23,44.959310855567864
3,0,42.47787342571461
3,1,42.47787342571461
3,2,42.47787342571461
3,3,42.47787342571461
3,4,42.47787342571461
3,5,42.47787342571461
3,6,42.47787342571461
3,7,42.47787342571461
3,8,42.47787342571461
3,9,42.47787342571461
3,10,42.47787342571461
3,11,42.47787342571461
3,12,42.47787342571461
3,13,42.47787342571461
3,14,42.47787342571461
3,15,42.47787342571461
3,16,42.47787342571461
3,17,42.47787342571461
3,18,42.47787342571461
3,19,42.47787342571461
3,20,42.47787342571461
3,21,42.47787342571461
3,22,42.47787342571461
3,23,42.47787342571461
4,0,44.3651971628882
4,1,44.3651971628882
4,2,44.3651971628882
4,3,44.3651971628882
4,4,44.3651971628882
4,5,44.3651971628882
4,6,44.3651971628882
4,7,44.3651971628882
4,8,44.3651971628882
4,9,44.3651971628882
4,10,44.3651971628882
4,11,44.3651971628882
