Month,Hour,Cost
1,0,15.122652691209082
1,1,15.122652691209082
1,2,15.122652691209082
1,3,15.122652691209082
1,4,15.122652691209082
1,5,15.122652691209082
1,6,11.7522964366731
1,7,11.7522964366731
1,8,11.7522964366731
1,9,11.7522964366731
1,10,11.7522964366731
1,11,11.7522964366731
1,12,11.7522964366731
1,13,11.7522964366731
1,14,11.7522964366731
1,15,11.7522964366731
1,16,11.7522964366731
1,17,11.7522964366731
1,18,11.7522964366731
1,19,11.7522964366731
1,20,11.7522964366731
1,21,11.7522964366731
1,22,3.9111559139784946
1,23,3.9111559139784946
2,0,15.261479809824907
2,1,15.261479809824907
2,2,15.261479809824907
2,3,15.261479809824907
2,4,15.261479809824907
2,5,15.261479809824907
2,6,11.98657650415295
2,7,11.98657650415295
2,8,11.98657650415295
2,9,11.98657650415295
2,10,11.98657650415295
2,11,11.98657650415295
2,12,11.98657650415295
2,13,11.98657650415295
2,14,11.98657650415295
2,15,11.98657650415295
2,16,11.98657650415295
2,17,11.98657650415295
2,18,11.98657650415295
2,19,11.98657650415295
2,20,11.98657650415295
2,21,11.98657650415295
2,22,4.2994047619047615
2,23,4.2994047619047615
3,0,14.030052028931944
3,1,14.030052028931944
3,2,14.030052028931944
3,3,14.030052028931944
3,4,14.030052028931944
3,5,14.030052028931944
3,6,10.829196388898698
3,7,10.829196388898698
3,8,10.829196388898698
3,9,10.829196388898698
3,10,10.829196388898698
3,11,10.829196388898698
3,12,10.829196388898698
3,13,10.829196388898698
3,14,10.829196388898698
3,15,10.829196388898698
3,16,10.829196388898698
3,17,10.829196388898698
3,18,10.829196388898698
3,19,10.829196388898698
3,20,10.829196388898698
3,21,10.829196388898698
3,22,3.9111559139784946
3,23,3.9111559139784946
4,0,14.67754408270496
4,1,14.67754408270496
4,2,14.67754408270496
4,3,14.67754408270496
4,4,14.67754408270496
4,5,14.67754408270496
4,6,11.511198438605051
4,7,11.511198438605051
4,8,11.511198438605051
4,9,11.511198438605051
4,10,11.511198438605051
4,11,11.511198438605051
4,12,11.511198438605051
4,13,11.511198438605051
4,14,11.511198438605051
4,15,11.511198438605051
4,16,11.511198438605051
4,17,11.511198438605051
4,18,11.511198438605051
4,19,11.511198438605051
4,20,11.511198438605051
4,21,11.511198438605051
4,22,4.031944444444444
4,23,4.031944444444444
5,0,14.280569589028095
5,1,14.280569589028095
5,2,14.280569589028095
5,3,14.280569589028095
5,4,14.280569589028095
5,5,14.280569589028095
5,6,11.239148533502746
5,7,11.239148533502746
5,8,11.239148533502746
5,9,11.239148533502746
5,10,11.239148533502746
5,11,11.239148533502746
5,12,11.239148533502746
5,13,11.239148533502746
5,14,11.239148533502746
5,15,11.239148533502746
5,16,11.239148533502746
5,17,11.239148533502746
5,18,11.239148533502746
5,19,11.239148533502746
5,20,11.239148533502746
5,21,11.239148533502746
5,22,3.9111559139784946
5,23,3.9111559139784946
6,0,14.153259301071405
6,1,14.153259301071405
6,2,14.153259301071405
6,3,14.153259301071405
6,4,14.153259301071405
